raw_gene	gene_input	gene_recovered_from_excel_date	human_gene_id	mapping_method	current_human_symbol	include_row
ELAVL3	ELAVL3	False	1995	official_exact	ELAVL3	True
TMEM213	TMEM213	False	155006	official_exact	TMEM213	True
CC2D2A	CC2D2A	False	57545	official_exact	CC2D2A	True
SLA2	SLA2	False	84174	official_exact	SLA2	True
CHIT1	CHIT1	False	1118	official_exact	CHIT1	True
TEPP	TEPP	False	374739	unique_synonym	SPMIP8	True
CDH2	CDH2	False	1000	official_exact	CDH2	True
OR5AU1	OR5AU1	False	390445	official_exact	OR5AU1	True
GZF1	GZF1	False	64412	official_exact	GZF1	True
DNAJC6	DNAJC6	False	9829	official_exact	DNAJC6	True
ST6GALNAC3	ST6GALNAC3	False	256435	official_exact	ST6GALNAC3	True
SP5	SP5	False	389058	official_exact	SP5	True
PTCD1	PTCD1	False	26024	official_exact	PTCD1	True
LINGO1	LINGO1	False	84894	official_exact	LINGO1	True
CCDC81	CCDC81	False	60494	official_exact	CCDC81	True
ZKSCAN2	ZKSCAN2	False	342357	official_exact	ZKSCAN2	True
RAB3B	RAB3B	False	5865	official_exact	RAB3B	True
ELK3	ELK3	False	2004	official_exact	ELK3	True
CTIF	CTIF	False	9811	official_exact	CTIF	True
KCNC4	KCNC4	False	3749	official_exact	KCNC4	True
NOC2L	NOC2L	False	26155	official_exact	NOC2L	True
MARCO	MARCO	False	8685	official_exact	MARCO	True
RBM46	RBM46	False	166863	official_exact	RBM46	True
TACC1	TACC1	False	6867	official_exact	TACC1	True
GPR21	GPR21	False	2844	official_exact	GPR21	True
DEGS2	DEGS2	False	123099	official_exact	DEGS2	True
SETD5	SETD5	False	55209	official_exact	SETD5	True
CORO1C	CORO1C	False	23603	official_exact	CORO1C	True
POLR2M	POLR2M	False	81488	official_exact	POLR2M	True
NUBP2	NUBP2	False	10101	official_exact	NUBP2	True
PFKL	PFKL	False	5211	official_exact	PFKL	True
CERS6	CERS6	False	253782	official_exact	CERS6	True
MEF2C	MEF2C	False	4208	official_exact	MEF2C	True
TCF4	TCF4	False	6925	official_exact	TCF4	True
IL11	IL11	False	3589	official_exact	IL11	True
IGFBP7	IGFBP7	False	3490	official_exact	IGFBP7	True
IRS2	IRS2	False	8660	official_exact	IRS2	True
EIF2D	EIF2D	False	1939	official_exact	EIF2D	True
CALCRL	CALCRL	False	10203	official_exact	CALCRL	True
CHST13	CHST13	False	166012	official_exact	CHST13	True
ARID1B	ARID1B	False	57492	official_exact	ARID1B	True
NLRP1	NLRP1	False	22861	official_exact	NLRP1	True
EXTL1	EXTL1	False	2134	official_exact	EXTL1	True
ARHGAP29	ARHGAP29	False	9411	official_exact	ARHGAP29	True
NPAS2	NPAS2	False	4862	official_exact	NPAS2	True
CADM2	CADM2	False	253559	official_exact	CADM2	True
PDGFRB	PDGFRB	False	5159	official_exact	PDGFRB	True
SEMA3D	SEMA3D	False	223117	official_exact	SEMA3D	True
NEIL2	NEIL2	False	252969	official_exact	NEIL2	True
CTSL	CTSL	False	1514	official_exact	CTSL	True
NAV2	NAV2	False	89797	official_exact	NAV2	True
RFC3	RFC3	False	5983	official_exact	RFC3	True
TMEM121B	TMEM121B	False	27439	official_exact	TMEM121B	True
GATA1	GATA1	False	2623	official_exact	GATA1	True
TTLL4	TTLL4	False	9654	official_exact	TTLL4	True
C9orf24	C9orf24	False	84688	unique_synonym	SPMIP6	True
GAS2	GAS2	False	2620	official_exact	GAS2	True
RPS19BP1	RPS19BP1	False	91582	official_exact	RPS19BP1	True
MMP9	MMP9	False	4318	official_exact	MMP9	True
PKLR	PKLR	False	5313	official_exact	PKLR	True
BDH2	BDH2	False	56898	official_exact	BDH2	True
SERPINB9	SERPINB9	False	5272	official_exact	SERPINB9	True
ASAP1	ASAP1	False	50807	official_exact	ASAP1	True
CCDC171	CCDC171	False	203238	official_exact	CCDC171	True
PAX9	PAX9	False	5083	official_exact	PAX9	True
ZNF573	ZNF573	False	126231	official_exact	ZNF573	True
AHNAK2	AHNAK2	False	113146	official_exact	AHNAK2	True
SPARCL1	SPARCL1	False	8404	official_exact	SPARCL1	True
TUBB2B	TUBB2B	False	347733	official_exact	TUBB2B	True
FAM71D	FAM71D	False	161142	unique_synonym	GARIN2	True
NTN1	NTN1	False	9423	official_exact	NTN1	True
WNT10A	WNT10A	False	80326	official_exact	WNT10A	True
NFYC	NFYC	False	4802	official_exact	NFYC	True
MFSD2B	MFSD2B	False	388931	official_exact	MFSD2B	True
ATOH8	ATOH8	False	84913	official_exact	ATOH8	True
ENPP2	ENPP2	False	5168	official_exact	ENPP2	True
SSNA1	SSNA1	False	8636	official_exact	SSNA1	True
PLAAT3	PLAAT3	False	11145	official_exact	PLAAT3	True
NAALAD2	NAALAD2	False	10003	official_exact	NAALAD2	True
SYNE2	SYNE2	False	23224	official_exact	SYNE2	True
SDF2	SDF2	False	6388	official_exact	SDF2	True
UBXN8	UBXN8	False	7993	official_exact	UBXN8	True
ASRGL1	ASRGL1	False	80150	official_exact	ASRGL1	True
TPH1	TPH1	False	7166	official_exact	TPH1	True
BARHL2	BARHL2	False	343472	official_exact	BARHL2	True
ITGA10	ITGA10	False	8515	official_exact	ITGA10	True
DCAF6	DCAF6	False	55827	official_exact	DCAF6	True
RASSF5	RASSF5	False	83593	official_exact	RASSF5	True
MUC20	MUC20	False	200958	official_exact	MUC20	True
SH3RF1	SH3RF1	False	57630	official_exact	SH3RF1	True
PGBD1	PGBD1	False	84547	official_exact	PGBD1	True
ADAMTSL1	ADAMTSL1	False	92949	official_exact	ADAMTSL1	True
FEN1	FEN1	False	2237	official_exact	FEN1	True
GALNT8	GALNT8	False	26290	official_exact	GALNT8	True
CHRNA5	CHRNA5	False	1138	official_exact	CHRNA5	True
KCNE1	KCNE1	False	3753	official_exact	KCNE1	True
KCND1	KCND1	False	3750	official_exact	KCND1	True
SLC15A5	SLC15A5	False	729025	official_exact	SLC15A5	True
ERG	ERG	False	2078	official_exact	ERG	True
PSMB3	PSMB3	False	5691	official_exact	PSMB3	True
GPR63	GPR63	False	81491	official_exact	GPR63	True
GDF3	GDF3	False	9573	official_exact	GDF3	True
MROH8	MROH8	False	140699	official_exact	MROH8	True
GARNL3	GARNL3	False	84253	official_exact	GARNL3	True
MED26	MED26	False	9441	official_exact	MED26	True
ZNF827	ZNF827	False	152485	official_exact	ZNF827	True
ANKS1A	ANKS1A	False	23294	official_exact	ANKS1A	True
MTHFD1L	MTHFD1L	False	25902	official_exact	MTHFD1L	True
NDUFS3	NDUFS3	False	4722	official_exact	NDUFS3	True
ADPGK	ADPGK	False	83440	official_exact	ADPGK	True
GIT1	GIT1	False	28964	official_exact	GIT1	True
GAL3ST1	GAL3ST1	False	9514	official_exact	GAL3ST1	True
HACD2	HACD2	False	201562	official_exact	HACD2	True
EML5	EML5	False	161436	official_exact	EML5	True
AKAIN1	AKAIN1	False	642597	official_exact	AKAIN1	True
SERPINB13	SERPINB13	False	5275	official_exact	SERPINB13	True
CBS	CBS	False	875	official_exact	CBS	True
NT5C2	NT5C2	False	22978	official_exact	NT5C2	True
COL1A1	COL1A1	False	1277	official_exact	COL1A1	True
MACIR	MACIR	False	90355	official_exact	MACIR	True
ATF7	ATF7	False	11016	official_exact	ATF7	True
IGSF9	IGSF9	False	57549	official_exact	IGSF9	True
CBY2	CBY2	False	220082	official_exact	CBY2	True
IL16	IL16	False	3603	official_exact	IL16	True
LRP2	LRP2	False	4036	official_exact	LRP2	True
LRRC15	LRRC15	False	131578	official_exact	LRRC15	True
RELN	RELN	False	5649	official_exact	RELN	True
ACTR3B	ACTR3B	False	57180	official_exact	ACTR3B	True
GGACT	GGACT	False	87769	official_exact	GGACT	True
IRX6	IRX6	False	79190	official_exact	IRX6	True
HSPB3	HSPB3	False	8988	official_exact	HSPB3	True
GLIS3	GLIS3	False	169792	official_exact	GLIS3	True
CCDC6	CCDC6	False	8030	official_exact	CCDC6	True
CARNS1	CARNS1	False	57571	official_exact	CARNS1	True
AOC2	AOC2	False	314	official_exact	AOC2	True
ZSCAN4	ZSCAN4	False	201516	official_exact	ZSCAN4	True
SRMS	SRMS	False	6725	official_exact	SRMS	True
RRP1	RRP1	False	8568	official_exact	RRP1	True
MTR	MTR	False	4548	official_exact	MTR	True
FAM162B	FAM162B	False	221303	official_exact	FAM162B	True
FAM102A	FAM102A	False	399665	unique_synonym	EEIG1	True
SHISA7	SHISA7	False	729956	official_exact	SHISA7	True
ZNF549	ZNF549	False	256051	official_exact	ZNF549	True
RIPK4	RIPK4	False	54101	official_exact	RIPK4	True
SLC25A5	SLC25A5	False	292	official_exact	SLC25A5	True
MYO3B	MYO3B	False	140469	official_exact	MYO3B	True
ESYT3	ESYT3	False	83850	official_exact	ESYT3	True
SIGLEC12	SIGLEC12	False	89858	official_exact	SIGLEC12	True
GPR150	GPR150	False	285601	official_exact	GPR150	True
SMIM24	SMIM24	False	284422	official_exact	SMIM24	True
CCDC134	CCDC134	False	79879	official_exact	CCDC134	True
NECTIN3	NECTIN3	False	25945	official_exact	NECTIN3	True
SPTSSB	SPTSSB	False	165679	official_exact	SPTSSB	True
FRMPD1	FRMPD1	False	22844	official_exact	FRMPD1	True
VSTM4	VSTM4	False	196740	official_exact	VSTM4	True
PITPNM1	PITPNM1	False	9600	official_exact	PITPNM1	True
UNC80	UNC80	False	285175	official_exact	UNC80	True
CCL16	CCL16	False	6360	official_exact	CCL16	True
ZWINT	ZWINT	False	11130	official_exact	ZWINT	True
RP11-295K3.1	RP11-295K3.1	False		unresolved_or_ambiguous		False
FMO4	FMO4	False	2329	official_exact	FMO4	True
IGFN1	IGFN1	False	91156	official_exact	IGFN1	True
NDUFA10	NDUFA10	False	4705	official_exact	NDUFA10	True
ADPRH	ADPRH	False	141	official_exact	ADPRH	True
AADAC	AADAC	False	13	official_exact	AADAC	True
FAM160A1	FAM160A1	False	729830	unique_synonym	FHIP1A	True
MFAP3L	MFAP3L	False	9848	official_exact	MFAP3L	True
RGS7BP	RGS7BP	False	401190	official_exact	RGS7BP	True
LLCFC1	LLCFC1	False	135927	unique_synonym	SOFU1	True
SLC7A2	SLC7A2	False	6542	official_exact	SLC7A2	True
PSMB7	PSMB7	False	5695	official_exact	PSMB7	True
ZFYVE27	ZFYVE27	False	118813	official_exact	ZFYVE27	True
NKX6-2	NKX6-2	False	84504	official_exact	NKX6-2	True
PGR	PGR	False	5241	official_exact	PGR	True
C11orf87	C11orf87	False	399947	official_exact	C11orf87	True
CENATAC	CENATAC	False	338657	official_exact	CENATAC	True
LAG3	LAG3	False	3902	official_exact	LAG3	True
TSPAN8	TSPAN8	False	7103	official_exact	TSPAN8	True
SHISA2	SHISA2	False	387914	official_exact	SHISA2	True
DNAAF2	DNAAF2	False	55172	official_exact	DNAAF2	True
CCNK	CCNK	False	8812	official_exact	CCNK	True
NEDD4	NEDD4	False	4734	official_exact	NEDD4	True
HACD3	HACD3	False	51495	official_exact	HACD3	True
NR2F2	NR2F2	False	7026	official_exact	NR2F2	True
GALK1	GALK1	False	2584	official_exact	GALK1	True
TMC6	TMC6	False	11322	official_exact	TMC6	True
DSC2	DSC2	False	1824	official_exact	DSC2	True
CRLF1	CRLF1	False	9244	official_exact	CRLF1	True
OGFR	OGFR	False	11054	official_exact	OGFR	True
COL6A1	COL6A1	False	1291	official_exact	COL6A1	True
UFD1	UFD1	False	7353	official_exact	UFD1	True
MB	MB	False	4151	official_exact	MB	True
SEPTIN3	SEPTIN3	False	55964	official_exact	SEPTIN3	True
CRLF2	CRLF2	False	64109	official_exact	CRLF2	True
NLGN4X	NLGN4X	False	57502	official_exact	NLGN4X	True
CRLF2_1	CRLF2_1	False		unresolved_or_ambiguous		False
HOXD3	HOXD3	False	3232	official_exact	HOXD3	True
MYLK	MYLK	False	4638	official_exact	MYLK	True
PIK3CA	PIK3CA	False	5290	official_exact	PIK3CA	True
GLRB	GLRB	False	2743	official_exact	GLRB	True
BHMT2	BHMT2	False	23743	official_exact	BHMT2	True
ARHGEF10	ARHGEF10	False	9639	official_exact	ARHGEF10	True
EID3	EID3	False	493861	official_exact	EID3	True
TUBB3	TUBB3	False	10381	official_exact	TUBB3	True
ZNF302	ZNF302	False	55900	official_exact	ZNF302	True
TBX1	TBX1	False	6899	official_exact	TBX1	True
ARHGAP8	ARHGAP8	False	23779	official_exact	ARHGAP8	True
TMED7-TICAM2	TMED7-TICAM2	False	100302736	official_exact	TMED7-TICAM2	True
RHEBL1	RHEBL1	False	121268	official_exact	RHEBL1	True
DPYD	DPYD	False	1806	official_exact	DPYD	True
KIF26B	KIF26B	False	55083	official_exact	KIF26B	True
KIF3C	KIF3C	False	3797	official_exact	KIF3C	True
LCLAT1	LCLAT1	False	253558	official_exact	LCLAT1	True
PDCD1	PDCD1	False	5133	official_exact	PDCD1	True
WDR49	WDR49	False	151790	official_exact	WDR49	True
EPGN	EPGN	False	255324	official_exact	EPGN	True
SEC31A	SEC31A	False	22872	official_exact	SEC31A	True
GPRIN3	GPRIN3	False	285513	official_exact	GPRIN3	True
JAKMIP2	JAKMIP2	False	9832	official_exact	JAKMIP2	True
GET4	GET4	False	51608	official_exact	GET4	True
CLIP2	CLIP2	False	7461	official_exact	CLIP2	True
KEL	KEL	False	3792	official_exact	KEL	True
PRICKLE1	PRICKLE1	False	144165	official_exact	PRICKLE1	True
NR4A1	NR4A1	False	3164	official_exact	NR4A1	True
CNPY2	CNPY2	False	10330	official_exact	CNPY2	True
TPCN1	TPCN1	False	53373	official_exact	TPCN1	True
SIAH3	SIAH3	False	283514	official_exact	SIAH3	True
COL4A1	COL4A1	False	1282	official_exact	COL4A1	True
RASGRF1	RASGRF1	False	5923	official_exact	RASGRF1	True
YBX2	YBX2	False	51087	official_exact	YBX2	True
ZNF772	ZNF772	False	400720	official_exact	ZNF772	True
GNB1L	GNB1L	False	54584	official_exact	GNB1L	True
GRIA3	GRIA3	False	2892	official_exact	GRIA3	True
RASGEF1C	RASGEF1C	False	255426	official_exact	RASGEF1C	True
FERMT1	FERMT1	False	55612	official_exact	FERMT1	True
PKD2L2	PKD2L2	False	27039	official_exact	PKD2L2	True
ZNF215	ZNF215	False	7762	official_exact	ZNF215	True
PRSS22	PRSS22	False	64063	official_exact	PRSS22	True
RPA4	RPA4	False	29935	official_exact	RPA4	True
H4C9	H4C9	False	8294	official_exact	H4C9	True
FEZ1	FEZ1	False	9638	official_exact	FEZ1	True
ACSM4	ACSM4	False	341392	official_exact	ACSM4	True
ACYP1	ACYP1	False	97	official_exact	ACYP1	True
BCAT2	BCAT2	False	587	official_exact	BCAT2	True
TNFRSF12A	TNFRSF12A	False	51330	official_exact	TNFRSF12A	True
ZNF808	ZNF808	False	388558	official_exact	ZNF808	True
POMGNT1	POMGNT1	False	55624	official_exact	POMGNT1	True
SLC19A3	SLC19A3	False	80704	official_exact	SLC19A3	True
PARM1	PARM1	False	25849	official_exact	PARM1	True
DMGDH	DMGDH	False	29958	official_exact	DMGDH	True
TREM2	TREM2	False	54209	official_exact	TREM2	True
SRSF12	SRSF12	False	135295	official_exact	SRSF12	True
ADAP1	ADAP1	False	11033	official_exact	ADAP1	True
PREX2	PREX2	False	80243	official_exact	PREX2	True
C12orf54	C12orf54	False	121273	official_exact	C12orf54	True
ITGA7	ITGA7	False	3679	official_exact	ITGA7	True
ANKFN1	ANKFN1	False	162282	official_exact	ANKFN1	True
CDH20	CDH20	False	28316	official_exact	CDH20	True
ZNF99	ZNF99	False	7652	official_exact	ZNF99	True
SLC6A16	SLC6A16	False	28968	official_exact	SLC6A16	True
GLMN	GLMN	False	11146	official_exact	GLMN	True
OR4D1	OR4D1	False	26689	official_exact	OR4D1	True
LVRN	LVRN	False	206338	official_exact	LVRN	True
HNRNPA2B1	HNRNPA2B1	False	3181	official_exact	HNRNPA2B1	True
PIM1	PIM1	False	5292	official_exact	PIM1	True
ASPH	ASPH	False	444	official_exact	ASPH	True
APBA1	APBA1	False	320	official_exact	APBA1	True
CIITA	CIITA	False	4261	official_exact	CIITA	True
ALYREF	ALYREF	False	10189	official_exact	ALYREF	True
LRG1	LRG1	False	116844	official_exact	LRG1	True
NOTCH3	NOTCH3	False	4854	official_exact	NOTCH3	True
TTYH1	TTYH1	False	57348	official_exact	TTYH1	True
TCEAL9	TCEAL9	False	51186	official_exact	TCEAL9	True
SCN5A	SCN5A	False	6331	official_exact	SCN5A	True
DIRAS2	DIRAS2	False	54769	official_exact	DIRAS2	True
DPP7	DPP7	False	29952	official_exact	DPP7	True
USP6NL	USP6NL	False	9712	official_exact	USP6NL	True
SERPINA3	SERPINA3	False	12	official_exact	SERPINA3	True
ICAM2	ICAM2	False	3384	official_exact	ICAM2	True
PDE9A	PDE9A	False	5152	official_exact	PDE9A	True
COMT	COMT	False	1312	official_exact	COMT	True
DOHH	DOHH	False	83475	official_exact	DOHH	True
TBC1D10C	TBC1D10C	False	374403	official_exact	TBC1D10C	True
H2AW	H2AW	False	92815	unique_synonym	H2AC25	True
TPPP3	TPPP3	False	51673	official_exact	TPPP3	True
FCGR3A	FCGR3A	False	2214	official_exact	FCGR3A	True
BICD1	BICD1	False	636	official_exact	BICD1	True
CACHD1	CACHD1	False	57685	official_exact	CACHD1	True
KCNJ10	KCNJ10	False	3766	official_exact	KCNJ10	True
FKBP7	FKBP7	False	51661	official_exact	FKBP7	True
CXCL6	CXCL6	False	6372	official_exact	CXCL6	True
FST	FST	False	10468	official_exact	FST	True
MEGF10	MEGF10	False	84466	official_exact	MEGF10	True
SPOCK1	SPOCK1	False	6695	official_exact	SPOCK1	True
SRA1	SRA1	False	10011	official_exact	SRA1	True
MGAT4B	MGAT4B	False	11282	official_exact	MGAT4B	True
VNN3	VNN3	False	55350	unique_synonym	VNN3P	True
FER1L6	FER1L6	False	654463	official_exact	FER1L6	True
CCN4	CCN4	False	8840	official_exact	CCN4	True
HOGA1	HOGA1	False	112817	official_exact	HOGA1	True
STIM1	STIM1	False	6786	official_exact	STIM1	True
ELMOD1	ELMOD1	False	55531	official_exact	ELMOD1	True
PIK3C2G	PIK3C2G	False	5288	official_exact	PIK3C2G	True
PFKM	PFKM	False	5213	official_exact	PFKM	True
SGCA	SGCA	False	6442	official_exact	SGCA	True
SYCE2	SYCE2	False	256126	official_exact	SYCE2	True
CCER2	CCER2	False	643669	official_exact	CCER2	True
CDH4	CDH4	False	1002	official_exact	CDH4	True
TRO	TRO	False	7216	official_exact	TRO	True
ELF4	ELF4	False	2000	official_exact	ELF4	True
PLXNB3	PLXNB3	False	5365	official_exact	PLXNB3	True
CYP20A1	CYP20A1	False	57404	official_exact	CYP20A1	True
SEC24D	SEC24D	False	9871	official_exact	SEC24D	True
ZNF426	ZNF426	False	79088	official_exact	ZNF426	True
ITGB1BP2	ITGB1BP2	False	26548	official_exact	ITGB1BP2	True
CDK2AP2	CDK2AP2	False	10263	official_exact	CDK2AP2	True
COL6A6	COL6A6	False	131873	official_exact	COL6A6	True
CLIC6	CLIC6	False	54102	official_exact	CLIC6	True
TES	TES	False	26136	official_exact	TES	True
SKIDA1	SKIDA1	False	387640	official_exact	SKIDA1	True
PERCC1	PERCC1	False	105371045	official_exact	PERCC1	True
CDH15	CDH15	False	1013	official_exact	CDH15	True
PARK7	PARK7	False	11315	official_exact	PARK7	True
FBLN7	FBLN7	False	129804	official_exact	FBLN7	True
RND3	RND3	False	390	official_exact	RND3	True
FGFR3	FGFR3	False	2261	official_exact	FGFR3	True
MDFI	MDFI	False	4188	official_exact	MDFI	True
DAGLB	DAGLB	False	221955	official_exact	DAGLB	True
STRBP	STRBP	False	55342	official_exact	STRBP	True
RAPGEF3	RAPGEF3	False	10411	official_exact	RAPGEF3	True
STYX	STYX	False	6815	official_exact	STYX	True
SNURF	SNURF	False	8926	official_exact	SNURF	True
PARD6A	PARD6A	False	50855	official_exact	PARD6A	True
KRT17	KRT17	False	3872	official_exact	KRT17	True
ZBTB14	ZBTB14	False	7541	official_exact	ZBTB14	True
DGCR6	DGCR6	False	8214	official_exact	DGCR6	True
PEX10	PEX10	False	5192	official_exact	PEX10	True
CDA	CDA	False	978	official_exact	CDA	True
ZNF852	ZNF852	False	285346	official_exact	ZNF852	True
IHO1	IHO1	False	339834	official_exact	IHO1	True
PAPSS1	PAPSS1	False	9061	official_exact	PAPSS1	True
TOR3A	TOR3A	False	64222	official_exact	TOR3A	True
EPHA5	EPHA5	False	2044	official_exact	EPHA5	True
APOM	APOM	False	55937	official_exact	APOM	True
RCAN2	RCAN2	False	10231	official_exact	RCAN2	True
TNFRSF10A	TNFRSF10A	False	8797	official_exact	TNFRSF10A	True
CHCHD7	CHCHD7	False	79145	official_exact	CHCHD7	True
RNF10	RNF10	False	9921	official_exact	RNF10	True
MATN4	MATN4	False	8785	official_exact	MATN4	True
SH3BGR	SH3BGR	False	6450	official_exact	SH3BGR	True
HSFX1	HSFX1	False	100506164	official_exact	HSFX1	True
OCEL1	OCEL1	False	79629	official_exact	OCEL1	True
EFCAB8	EFCAB8	False	388795	official_exact	EFCAB8	True
MMP15	MMP15	False	4324	official_exact	MMP15	True
ZNF536	ZNF536	False	9745	official_exact	ZNF536	True
TTC32	TTC32	False	130502	official_exact	TTC32	True
EYS	EYS	False	346007	official_exact	EYS	True
MTRNR2L5	MTRNR2L5	False	100463289	official_exact	MTRNR2L5	True
IL23A	IL23A	False	51561	official_exact	IL23A	True
BPNT1	BPNT1	False	10380	official_exact	BPNT1	True
TBC1D19	TBC1D19	False	55296	official_exact	TBC1D19	True
PCOLCE	PCOLCE	False	5118	official_exact	PCOLCE	True
TOLLIP	TOLLIP	False	54472	official_exact	TOLLIP	True
TIMM10	TIMM10	False	26519	official_exact	TIMM10	True
TUBGCP3	TUBGCP3	False	10426	official_exact	TUBGCP3	True
RASL10B	RASL10B	False	91608	official_exact	RASL10B	True
DIAPH2	DIAPH2	False	1730	official_exact	DIAPH2	True
AMOTL1	AMOTL1	False	154810	official_exact	AMOTL1	True
PGBD2	PGBD2	False	267002	official_exact	PGBD2	True
PARP4	PARP4	False	143	official_exact	PARP4	True
CCDC74A	CCDC74A	False	90557	official_exact	CCDC74A	True
CA3	CA3	False	761	official_exact	CA3	True
ACBD7	ACBD7	False	414149	official_exact	ACBD7	True
CHST3	CHST3	False	9469	official_exact	CHST3	True
DYNLRB2	DYNLRB2	False	83657	official_exact	DYNLRB2	True
HAS1	HAS1	False	3036	official_exact	HAS1	True
RRP9	RRP9	False	9136	official_exact	RRP9	True
PXDN	PXDN	False	7837	official_exact	PXDN	True
SHCBP1	SHCBP1	False	79801	official_exact	SHCBP1	True
SFN	SFN	False	2810	official_exact	SFN	True
RALGPS2	RALGPS2	False	55103	official_exact	RALGPS2	True
TMED9	TMED9	False	54732	official_exact	TMED9	True
LRP11	LRP11	False	84918	official_exact	LRP11	True
CSMD1	CSMD1	False	64478	official_exact	CSMD1	True
OR2K2	OR2K2	False	26248	official_exact	OR2K2	True
SWAP70	SWAP70	False	23075	official_exact	SWAP70	True
MTERF2	MTERF2	False	80298	official_exact	MTERF2	True
DCLK1	DCLK1	False	9201	official_exact	DCLK1	True
SHISA9	SHISA9	False	729993	official_exact	SHISA9	True
AMFR	AMFR	False	267	official_exact	AMFR	True
NLRC5	NLRC5	False	84166	official_exact	NLRC5	True
COPZ2	COPZ2	False	51226	official_exact	COPZ2	True
MRPL27	MRPL27	False	51264	official_exact	MRPL27	True
KCTD15	KCTD15	False	79047	official_exact	KCTD15	True
ZNF230	ZNF230	False	7773	official_exact	ZNF230	True
KLK14	KLK14	False	43847	official_exact	KLK14	True
PREX1	PREX1	False	57580	official_exact	PREX1	True
RS1	RS1	False	6247	official_exact	RS1	True
PLAT	PLAT	False	5327	official_exact	PLAT	True
NOTCH2NLC	NOTCH2NLC	False	100996717	official_exact	NOTCH2NLC	True
