module_id	gene_id	symbol	direction	source_contrast
late_allcell_residual	400224	PLEKHD1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	400258	C14orf180	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4004	LMO1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	400566	LIAT1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	400916	CHCHD10	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	401097	C3orf80	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	401115	NICOL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	401399	PRRT4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	401466	RBIS	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	401541	CENPP	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	401562	LCNL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	401612	SLC25A53	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	401613	SERTM2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	402381	SOHLH1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	402778	IFITM10	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4041	LRP5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4045	LSAMP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4046	LSP1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4060	LUM	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4061	LY6E	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4062	LY6H	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	407738	TAFA1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	408263	FNDC9	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4088	SMAD3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4091	SMAD6	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	411	ARSB	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	412	STS	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4126	MANBA	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4128	MAOA	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4130	MAP1A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4135	MAP6	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4137	MAPT	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	414157	C10orf62	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	414332	LCN10	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4148	MATN3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	415	ARSL	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4155	MBP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4163	MCC	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4174	MCM5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4176	MCM7	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4189	DNAJB9	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4190	MDH1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4200	ME2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4212	MEIS2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4241	MELTF	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4242	MFNG	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4255	MGMT	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4256	MGP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4261	CIITA	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4298	MLLT1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4302	MLLT6	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4313	MMP2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4314	MMP3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4320	MMP11	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4327	MMP19	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4330	MN1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4337	MOCS1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4343	MOV10	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4363	ABCC1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	439	GET3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	440107	PLEKHG7	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	440138	ALG11	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	440193	CCDC88C	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	440400	RNASEK	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	440503	PLIN5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	440699	LRRC52	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	440730	TRIM67	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	440738	MAP1LC3C	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	440836	CIMAP1B	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	441151	TMEM151B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	441168	CALHM6	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	441308	OR4F21	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	441381	LRRC24	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	441478	NRARP	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	441631	TSPAN11	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4493	MT1E	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4504	MT3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4585	MUC4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4594	MMUT	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4598	MVK	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4599	MX1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	460	ASTN1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4607	MYBPC3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4625	MYH7	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4629	MYH11	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4634	MYL3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4640	MYO1A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4643	MYO1E	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4645	MYO5B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4650	MYO9B	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4651	MYO10	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4653	MYOC	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4661	MYT1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4674	NAP1L2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4675	NAP1L3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4681	NBL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4683	NBN	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4684	NCAM1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4685	NCAM2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4692	NDN	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	47	ACLY	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4708	NDUFB2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4709	NDUFB3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4710	NDUFB4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4718	NDUFC2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4745	NELL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	475	ATOX1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4756	NEO1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	476	ATP1A1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	477	ATP1A2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4776	NFATC4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	478	ATP1A3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4783	NFIL3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4784	NFIX	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4791	NFKB2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4800	NFYA	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4804	NGFR	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	481	ATP1B1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4826	NNAT	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4828	NMB	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	483	ATP1B3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4831	NME2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4835	NQO2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4842	NOS1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4846	NOS3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4856	CCN3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4858	NOVA2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	486	FXYD2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4862	NPAS2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4881	NPR1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4884	NPTX1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4887	NPY2R	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	489	ATP2A3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4897	NRCAM	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4905	NSF	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	491	ATP2B2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4914	NTRK1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	492	ATP2B3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	492311	IGIP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	493861	EID3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	494470	ARK2C	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4958	OMD	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4969	OGN	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4973	OLR1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	4974	OMG	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4978	OPCML	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	498	ATP5F1A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	4985	OPRD1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5003	SLC67A1-AS	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5024	P2RX3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	50486	G0S2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	50487	PLA2G3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5050	PAFAH1B3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	50507	NOX4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	50512	PODXL2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5052	PRDX1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5054	SERPINE1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	50628	GEMIN4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	50632	CALY	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5066	PAM	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5067	CNTN3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5069	PAPPA	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5077	PAX3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	50801	KCNK4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	50809	HP1BP3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5083	PAX9	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	50859	SPOCK3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	50861	STMN3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	50863	NTM	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5087	PBX1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	509	ATP5F1C	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5094	PCBP2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5099	PCDH7	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5101	PCDH9	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51014	TMED7	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51020	HDDC2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5104	SERPINA5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5105	PCK1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51059	FAM135B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51062	ATL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51074	APIP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51085	MLXIPL	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51087	YBX2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51090	PLLP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5110	PCMT1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51104	ABHD17B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5111	PCNA	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51115	RMDN1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51127	TRIM17	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51138	COPS4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51144	HSD17B12	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51147	ING4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51148	CERCAM	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51162	EGFL7	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51168	MYO15A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51176	LEF1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51186	TCEAL9	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51187	RSL24D1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51193	ZNF639	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51196	PLCE1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51201	ZDHHC2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51205	ACP6	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5122	PCSK1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51225	ABI3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51247	PAIP2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5126	PCSK2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51280	GOLM1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51286	CEND1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51290	ERGIC2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51308	REEP2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51312	SLC25A37	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51320	MEX3C	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5136	PDE1A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51360	MBTPS2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51361	HOOK1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51365	PLA1A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51375	SNX7	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51378	ANGPT4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5138	PDE2A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51380	CSAD	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51397	COMMD10	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51400	PPME1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51409	HEMK1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51412	ACTL6B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51430	SUCO	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51435	SCARA3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51441	YTHDF2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51447	IP6K2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51474	LIMA1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5149	PDE6H	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51495	HACD3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	515	ATP5PB	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51501	HIKESHI	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51522	TMEM14C	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51523	CXXC5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5154	PDGFA	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51547	SIRT7	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5155	PDGFB	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51559	NT5DC3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51564	HDAC7	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51569	UFM1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51573	GDE1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51582	AZIN1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51596	CUTA	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	516	ATP5MC1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51619	UBE2D4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51622	CCZ1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51637	RTRAF	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51645	PPIL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51669	SARAF	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5168	ENPP2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51700	CYB5R2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51706	CYB5R1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51738	GHRL	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5174	PDZK1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51750	RTEL1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51760	SYT17	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	51761	ATP8A2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51768	TM7SF3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5178	PEG3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	51804	SIX4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5190	PEX6	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5191	PEX7	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5203	PFDN4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5207	PFKFB1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5209	PFKFB3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	522	ATP5PF	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	523	ATP6V1A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5243	ABCB1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5260	PHKG1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	527	ATP6V0C	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5274	SERPINI1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5279	PIGC	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5286	PIK3C2A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	529	ATP6V1E1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5320	PLA2G2A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5322	PLA2G5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5324	PLAG1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5328	PLAU	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	533	ATP6V0B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5333	PLCD1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	53346	TM6SF1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5335	PLCG1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	53353	LRP1B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	53354	PANK1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	534	ATP6V1G2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5341	PLEK	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5346	PLIN1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	535	ATP6V0A1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5350	PLN	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	5357	PLS1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	5360	PLTP	up	late_allcell_DPN_vs_diabetes
