program	celltype	contrast	minimum_nuclei	n_case_new	n_control_new	mean_difference_new	p_new	ci_low_new	ci_high_new	status_new	reason_new	allocations_new	permutations_new	absolute_Welch_t_new	q_new	n_case_old	n_control_old	mean_difference_old	p_old	ci_low_old	ci_high_old	status_old	reason_old	allocations_old	permutations_old	absolute_Welch_t_old	q_old
original_xenium	Endoneurial	CIAP_minus_CTRL	30	11	4	-0.0035070171324146	0.8893772893772893	-0.0422489870148487	0.0401279233174046	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1443898345417843	0.9773755656108598	11	4	-0.0006238306772466	0.9838827838827838	-0.0494200632571395	0.0526340996838243	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.020633541604163	0.9900707259197824
original_xenium	Endoneurial	VN_minus_CTRL	30	5	4	0.0155798080149382				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0231315387456942				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Epineurial	CIDP_minus_CTRL	30	9	4	-0.0565142481451688	0.0041958041958041	-0.0771600524069239	-0.0355903473475272	COMPLETED	unadjusted_observational_association	715.0	715.0	4.776949405987713	0.151048951048951	9	4	-0.068311924598976	0.0027972027972027	-0.0920847643101472	-0.0443784458136244	COMPLETED	unadjusted_observational_association	715.0	715.0	5.043782166388853	0.1172161172161172
original_xenium	Epineurial	CIAP_minus_CTRL	30	11	4	-0.058503235440396	0.0014652014652014	-0.0770915713652501	-0.0393010835534388	COMPLETED	unadjusted_observational_association	1365.0	1365.0	5.374315204847563	0.0703296703296703	11	4	-0.0710497001961902	0.0014652014652014	-0.094113433565815	-0.0474820221848224	COMPLETED	unadjusted_observational_association	1365.0	1365.0	5.367322921158003	0.1172161172161172
original_xenium	Epineurial	VN_minus_CTRL	30	5	4	-0.0310322790866928				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0390972706894101				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Granulocyte	CIDP_minus_CTRL	30	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Granulocyte	CIAP_minus_CTRL	30	2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Granulocyte	VN_minus_CTRL	30	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphatic_endothelial	CIDP_minus_CTRL	30	4	2	-0.0329580922122058				NOT_EVALUABLE	fewer_than_four_donors_per_group					4	2	-0.0370628640930682				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphatic_endothelial	CIAP_minus_CTRL	30	6	2	-0.0306864874122972				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0326396308476562				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphatic_endothelial	VN_minus_CTRL	30	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphoid	CIDP_minus_CTRL	30	8	4	-0.0549612932974483	0.2262626262626262	-0.1303931103197345	0.0174270055665042	COMPLETED	unadjusted_observational_association	495.0	495.0	1.3240418793803876	0.5923966942148761	8	4	-0.0541918718502961	0.2606060606060606	-0.1341180112952641	0.0224084253484944	COMPLETED	unadjusted_observational_association	495.0	495.0	1.2239496769793143	0.6081647820778255
original_xenium	Lymphoid	CIAP_minus_CTRL	30	11	4	-0.0578163370467534	0.1553113553113553	-0.1208995854536599	0.0042707553576001	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.5594996636973868	0.5647058823529412	11	4	-0.0569176378296571	0.1897435897435897	-0.1242933109543767	0.0097074687996756	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.433239030064063	0.5416193002399899
original_xenium	Lymphoid	VN_minus_CTRL	30	5	4	-0.0383255136934996				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0365964919656732				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Macrophage	CIDP_minus_CTRL	30	9	4	-0.0930311991545197	0.0895104895104895	-0.1731302592189193	-0.0126071872485879	COMPLETED	unadjusted_observational_association	715.0	715.0	2.021311075470173	0.5208791208791209	9	4	-0.0856147749328053	0.116083916083916	-0.1704397556760882	-0.0038290666006091	COMPLETED	unadjusted_observational_association	715.0	715.0	1.790590768951177	0.4530104042299164
original_xenium	Macrophage	CIAP_minus_CTRL	30	11	4	-0.0626596794691708	0.2	-0.1362043097411014	0.0115691456578932	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.4318325718154543	0.5647058823529412	11	4	-0.0523413181736423	0.3142857142857143	-0.1302911949352457	0.0243498461690499	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.1507872997256616	0.6365280289330922
original_xenium	Macrophage	VN_minus_CTRL	30	5	4	-0.0367733087060231				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0268513769035296				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Mast	CIDP_minus_CTRL	30	6	2	-0.0790285954923528				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0857427827329999				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Mast	CIAP_minus_CTRL	30	7	2	-0.0368968298641744				NOT_EVALUABLE	fewer_than_four_donors_per_group					7	2	-0.041605374232513				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Mast	VN_minus_CTRL	30	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Mural	CIDP_minus_CTRL	30	9	4	-0.0144242892620978	0.4363636363636363	-0.043919445979744	0.0181111645781636	COMPLETED	unadjusted_observational_association	715.0	715.0	0.7950922342730878	0.7953970080552358	9	4	-0.0143146098968988	0.5188811188811189	-0.0508708886949846	0.0231480157484687	COMPLETED	unadjusted_observational_association	715.0	715.0	0.6598745266959676	0.7832665776591011
original_xenium	Mural	CIAP_minus_CTRL	30	11	4	-0.0106667456573557	0.5641025641025641	-0.0383711439062533	0.0241550150884311	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6019518324033661	0.8343656343656344	11	4	-0.0098001766498554	0.6608058608058608	-0.0448148009522369	0.0315026098313281	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.450644804678636	0.8595848595848595
original_xenium	Mural	VN_minus_CTRL	30	5	4	0.0172432678973612				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.023291172881107				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Perineurial	CIDP_minus_CTRL	30	9	4	-0.0159211904285035	0.1874125874125874	-0.0347306224915021	0.0038676761351667	COMPLETED	unadjusted_observational_association	715.0	715.0	1.472386588527672	0.5647058823529412	9	4	-0.0208659378914758	0.1874125874125874	-0.0441701248353891	0.0043100354368344	COMPLETED	unadjusted_observational_association	715.0	715.0	1.4996875675410883	0.5416193002399899
original_xenium	Perineurial	CIAP_minus_CTRL	30	11	4	-0.0242638295894133	0.1076923076923077	-0.044153642532723	-0.0021993758973587	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.9988191201357963	0.5208791208791209	11	4	-0.0326549192043332	0.0813186813186813	-0.0581350749974213	-0.0051547945344347	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.1235084931502715	0.4444444444444444
original_xenium	Perineurial	VN_minus_CTRL	30	5	4	-0.0219412673305869				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0258209118921709				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Schwann	CIDP_minus_CTRL	30	9	4	0.0015787067734556	0.8993006993006993	-0.0205216463225659	0.0242579719515227	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1256786380559852	0.9773755656108598	9	4	0.0003186680392143	0.9832167832167832	-0.0262331805460794	0.0273499671625466	COMPLETED	unadjusted_observational_association	715.0	715.0	0.0213132110536229	0.9900707259197824
original_xenium	Schwann	CIAP_minus_CTRL	30	11	4	0.0194466148098085	0.1142857142857142	-0.0005610227725755	0.0396111179090343	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.7500001288499971	0.5208791208791209	11	4	0.0256240834913142	0.0937728937728937	0.0020931492440549	0.0493868160491888	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.959334905118776	0.4444444444444444
original_xenium	Schwann	VN_minus_CTRL	30	5	4	0.0431513475412677				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0538535665434334				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Vascular_endothelial	CIDP_minus_CTRL	30	9	4	-0.0297007785699961	0.1020979020979021	-0.0593647067148073	-0.0012823452001917	COMPLETED	unadjusted_observational_association	715.0	715.0	1.7936694572156051	0.5208791208791209	9	4	-0.0369080605372585	0.1062937062937063	-0.074032899967468	-0.0012211318314071	COMPLETED	unadjusted_observational_association	715.0	715.0	1.7657010629711003	0.4444444444444444
original_xenium	Vascular_endothelial	CIAP_minus_CTRL	30	11	4	-0.0122137503277229	0.4967032967032967	-0.0415459067668028	0.0149729683478935	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.7413493844056378	0.8123076923076923	11	4	-0.0145692076322006	0.5194139194139195	-0.0517100627497848	0.0197811394065587	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.705814701617327	0.7832665776591011
original_xenium	Vascular_endothelial	VN_minus_CTRL	30	5	4	0.0064762636973306				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.00623730637062				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Adipocyte	CIDP_minus_CTRL	30	6	2	-0.0085384404836264				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0133823598039137				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Adipocyte	CIAP_minus_CTRL	30	10	2	-0.0035924649026279				NOT_EVALUABLE	fewer_than_four_donors_per_group					10	2	-0.0060964536879709				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Adipocyte	VN_minus_CTRL	30	2	2	-0.0050378518994073				NOT_EVALUABLE	fewer_than_four_donors_per_group					2	2	-0.0097359455773924				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Endoneurial	CIDP_minus_CTRL	30	9	4	-0.0211027841408892	0.1412587412587412	-0.0441912299087292	0.0025144459932234	COMPLETED	unadjusted_observational_association	715.0	715.0	1.6297164023627615	0.5502821502821503	9	4	-0.0181553386064328	0.1916083916083916	-0.0406867260542456	0.005693103391066	COMPLETED	unadjusted_observational_association	715.0	715.0	1.4390970187676355	0.5416193002399899
severity_neuron_residual	Endoneurial	CIAP_minus_CTRL	30	11	4	-0.0133631202683503	0.304029304029304	-0.0358264974730509	0.008679229502224	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.0987477881833865	0.6227456753772542	11	4	-0.0084176951808599	0.5238095238095238	-0.0318935200464188	0.0150416194784812	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6623395039808287	0.7832665776591011
severity_neuron_residual	Endoneurial	VN_minus_CTRL	30	5	4	-0.0161973206297535				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0122005597729484				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Epineurial	CIDP_minus_CTRL	30	9	4	-0.0181676558153107	0.3020979020979021	-0.0448959342781721	0.009125662097422	COMPLETED	unadjusted_observational_association	715.0	715.0	1.148849864999001	0.6227456753772542	9	4	-0.0176173354870982	0.2853146853146853	-0.042663280122262	0.0086979901053516	COMPLETED	unadjusted_observational_association	715.0	715.0	1.168816632833251	0.6262230919765166
severity_neuron_residual	Epineurial	CIAP_minus_CTRL	30	11	4	-0.0287816106941916	0.06007326007326	-0.0512217958349826	-0.005529217245049	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.171157903212733	0.5208791208791209	11	4	-0.0268686439769513	0.0666666666666666	-0.0485917593465711	-0.0046079158068105	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.087004966031372	0.4444444444444444
severity_neuron_residual	Epineurial	VN_minus_CTRL	30	5	4	-0.0374838454156114				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0307032548659838				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Granulocyte	CIDP_minus_CTRL	30	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Granulocyte	CIAP_minus_CTRL	30	2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Granulocyte	VN_minus_CTRL	30	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphatic_endothelial	CIDP_minus_CTRL	30	4	2	-0.0309195145891327				NOT_EVALUABLE	fewer_than_four_donors_per_group					4	2	-0.0246104405445302				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphatic_endothelial	CIAP_minus_CTRL	30	6	2	-0.0441455598116097				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0449095215896009				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphatic_endothelial	VN_minus_CTRL	30	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphoid	CIDP_minus_CTRL	30	8	4	0.0038309064169691	0.9111111111111112	-0.0386295921296258	0.0403378389045987	COMPLETED	unadjusted_observational_association	495.0	495.0	0.1633714727168383	0.9773755656108598	8	4	-0.0020779267518235	0.9494949494949496	-0.0449272009792431	0.0343802251904876	COMPLETED	unadjusted_observational_association	495.0	495.0	0.0911512532072959	0.9835634451019069
severity_neuron_residual	Lymphoid	CIAP_minus_CTRL	30	11	4	-0.0040835978249604	0.8688644688644689	-0.0454262639260791	0.0236614479949249	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1993195873731831	0.9729839391377852	11	4	-0.0108768969847086	0.608058608058608	-0.0477964974335469	0.0169160317345082	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.5703034970607516	0.8315331392254469
severity_neuron_residual	Lymphoid	VN_minus_CTRL	30	5	4	0.0071299098623856				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0007928290170638				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Macrophage	CIDP_minus_CTRL	30	9	4	-0.0095457465126509	0.627972027972028	-0.0419875888698733	0.0219029061023354	COMPLETED	unadjusted_observational_association	715.0	715.0	0.5011267832930345	0.866973026973027	9	4	-0.0181573633433734	0.3818181818181818	-0.0515206284609318	0.0145133468990213	COMPLETED	unadjusted_observational_association	715.0	715.0	0.9228419779014362	0.7103594080338267
severity_neuron_residual	Macrophage	CIAP_minus_CTRL	30	11	4	-0.013769133301638	0.4659340659340659	-0.043230977285987	0.0100935226679801	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.8205606197857981	0.8123076923076923	11	4	-0.0215663814513451	0.2512820512820513	-0.0527081813963204	0.003072170162182	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.2474014620848504	0.6000765403750478
severity_neuron_residual	Macrophage	VN_minus_CTRL	30	5	4	-0.0099991053208882				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0148824780623794				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Mast	CIDP_minus_CTRL	30	6	2	-0.0318318428139677				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0427180333125188				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Mast	CIAP_minus_CTRL	30	7	2	-0.042040035486627				NOT_EVALUABLE	fewer_than_four_donors_per_group					7	2	-0.0500319996139153				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Mast	VN_minus_CTRL	30	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Mural	CIDP_minus_CTRL	30	9	4	-0.0020661412675321	0.8755244755244755	-0.0260603580786699	0.0192163644409804	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1642079051518664	0.9729839391377852	9	4	-0.0020902235866246	0.8783216783216783	-0.0251214747784709	0.0186157299680003	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1702780908816236	0.9727415441701156
severity_neuron_residual	Mural	CIAP_minus_CTRL	30	11	4	-0.0010930656796888	0.9216117216117216	-0.0196109586250599	0.0147042074986177	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1070577519711059	0.9773755656108598	11	4	-0.0019228143802484	0.8608058608058609	-0.0207562977941873	0.0129762177324655	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1896876618167045	0.9727415441701156
severity_neuron_residual	Mural	VN_minus_CTRL	30	5	4	-0.0296945506748849				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0236843103028726				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Perineurial	CIDP_minus_CTRL	30	9	4	-0.0176451749910584	0.0209790209790209	-0.0304711394483953	-0.0059553653454539	COMPLETED	unadjusted_observational_association	715.0	715.0	2.569234520412386	0.427972027972028	9	4	-0.0191208530511723	0.0111888111888111	-0.0305619507343115	-0.0085705740457427	COMPLETED	unadjusted_observational_association	715.0	715.0	3.094943096813681	0.2237762237762237
severity_neuron_residual	Perineurial	CIAP_minus_CTRL	30	11	4	-0.0100481578383531	0.0952380952380952	-0.0173143253423244	-0.0014694606406594	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.2246823328194543	0.5208791208791209	11	4	-0.011396095744842	0.0461538461538461	-0.0184917678421899	-0.0034158469333514	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.623874311436276	0.3692307692307692
severity_neuron_residual	Perineurial	VN_minus_CTRL	30	5	4	-0.0326114675016794				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0324908431278251				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
