endpoint	background	family	sample_id	parent_score	core_contribution	residual_contribution	excluded_contribution	restricted_score
GSE148059_C02	inherited	late_neuron	GSM4453251	-0.089223567850543	0.0851674332929776	-0.1565625450545197	-0.017828456089001	-0.0890256323897817
GSE148059_C02	inherited	late_neuron	GSM4453252	-0.0896575856504934	0.0869309305572836	-0.1586991645122789	-0.0178893516954982	-0.0894500130084984
GSE148059_C02	inherited	late_neuron	GSM4453253	-0.0897818916874534	0.086658855570763	-0.1576998906512406	-0.0187408566069758	-0.0886420107548704
GSE148059_C02	inherited	late_neuron	GSM4453254	-0.0938333389291458	0.0855628465700631	-0.1610125721448354	-0.0183836133543735	-0.0933606890040741
GSE148059_C02	inherited	late_neuron	GSM4453255	-0.0865784009537897	0.0896558871568203	-0.1573126933435507	-0.0189215947670594	-0.0850788674363817
GSE148059_C02	inherited	late_neuron	GSM4453256	-0.085276683302688	0.0899563888707848	-0.1565318800020803	-0.0187011921713924	-0.0839031078454979
GSE148059_C02	inherited	late_neuron	GSM4453257	-0.0843370278862377	0.0890883927707369	-0.154939008935525	-0.0184864117214496	-0.0831451469575184
GSE148059_C02	inherited	late_neuron	GSM4453258	-0.0820281232369076	0.0860062785016125	-0.1506526626521649	-0.0173817390863552	-0.0818295486101324
GSE148059_C02	inherited	late_neuron	GSM4453259	-0.0854425826847128	0.0881375983957793	-0.1550401153922368	-0.0185400656882553	-0.0842759790179155
GSE148059_C02	inherited	late_neuron	GSM4453260	-0.0847088400012376	0.0886041179913271	-0.1554476024576808	-0.0178653555348839	-0.084164534019379
GSE148059_C02	inherited	late_neuron	GSM4453261	-0.0871107733873691	0.0863162404303377	-0.1555568590507	-0.0178701547670068	-0.0867559295558086
GSE148059_C02	inherited	late_neuron	GSM4453262	-0.0901132954529744	0.0876199857405531	-0.1586569918360387	-0.0190762893574888	-0.0886732077821232
GSE148059_C02	inherited	late_neuron	GSM4453263	-0.0771433936825252	0.0903779773837009	-0.1496566080291351	-0.017864763037091	-0.076131166609775
GSE148059_C02	inherited	late_neuron	GSM4453264	-0.0882738465549215	0.0854732411538433	-0.1552820914908759	-0.018464996217889	-0.0873317055214959
GSE148059_C02	inherited	late_neuron	GSM4453265	-0.0832937314391837	0.0896939847649067	-0.1544176767108209	-0.0185700394932695	-0.0819720151181666
GSE148059_C02	inherited	late_neuron	GSM4453266	-0.0865386443518831	0.0886296085630414	-0.1566097407953822	-0.0185585121195423	-0.0854448106722698
GSE148059_C02	inherited	late_neuron	GSM4453267	-0.0852435100095918	0.0872913930478942	-0.1548513850952572	-0.0176835179622289	-0.0849492977222451
GSE148059_C02	inherited	late_neuron	GSM4453268	-0.0869944397373786	0.0875898078529657	-0.1558443587297637	-0.0187398888605806	-0.0857047725265949
GSE148059_C02	inherited	late_neuron	GSM4453269	-0.0897323193721103	0.086361915426865	-0.157507684367209	-0.0185865504317663	-0.0887930049184011
GSE148059_C02	inherited	late_neuron	GSM4453270	-0.0840431226477014	0.08963911946928	-0.1552018343731669	-0.0184804077438144	-0.0828472130905975
GSE148059_C02	inherited	late_neuron	GSM4453271	-0.0858969560755052	0.0906189989025624	-0.1573677561384417	-0.0191481988396259	-0.0841139159525357
GSE148059_C02	inherited	late_neuron	GSM4453272	-0.0859353170159441	0.0883245314494537	-0.1558042597957988	-0.0184555886695988	-0.0848998318040935
GSE148059_C02	inherited	late_neuron	GSM4453273	-0.085392200622386	0.0878569124413345	-0.1547386722651124	-0.018510440798608	-0.0842485443391109
GSE148059_C02	inherited	late_neuron	GSM4453274	-0.0878039563052627	0.0886633151041512	-0.157367848304765	-0.0190994231046489	-0.0861687612341236
GSE148059_C02	inherited	late_neuron	GSM4453275	-0.0883962631822529	0.0868044125285633	-0.1574685334297129	-0.0177321422811033	-0.0882958809661252
GSE148059_C02	inherited	late_neuron	GSM4453276	-0.0889696562130306	0.0887060934448019	-0.1583234484951543	-0.0193523011626781	-0.0871301309020694
GSE148059_C02	inherited	late_neuron	GSM4453277	-0.0837803169599859	0.0886618206930512	-0.1535849671459973	-0.0188571705070398	-0.0821520499479601
GSE148059_C02	inherited	late_neuron	GSM4453278	-0.0878292625443303	0.0861846927536861	-0.1557373602116665	-0.0182765950863499	-0.0870683611892923
GSE148059_C02	inherited	late_neuron	GSM4453279	-0.0845521506682387	0.0891079781144482	-0.1559963804968159	-0.0176637482858709	-0.0842468129818277
GSE148059_C02	inherited	late_neuron	GSM4453280	-0.0859749617016009	0.0872383776620432	-0.155205343276763	-0.0180079960868812	-0.085418513097778
GSE148059_C02	inherited	late_neuron	GSM4453281	-0.0828628209609919	0.0906500852867656	-0.1549557700397566	-0.0185571362080009	-0.0815079499350447
GSE148059_C02	inherited	late_neuron	GSM4453282	-0.0858821107141376	0.088492254408019	-0.1557042856682025	-0.018670079453954	-0.0845880157364505
GSE148059_C02	inherited	late_neuron	GSM4453283	-0.0819666680491615	0.0898219116217125	-0.1527246801005666	-0.0190638995703074	-0.080010540267445
GSE148059_C02	inherited	late_neuron	GSM4453284	-0.0856326098935281	0.0859473513044497	-0.1540668258510737	-0.0175131353469041	-0.0855096343939838
GSE148059_C02	inherited	late_neuron	GSM4453285	-0.0840855125731323	0.0901811101170314	-0.1551898198345877	-0.019076802855576	-0.0822454742878511
GSE148059_C02	inherited	late_neuron	GSM4453286	-0.0856238014263396	0.0882280662254533	-0.1552400636474296	-0.0186118040043634	-0.0844032168533071
GSE148059_C02	inherited	late_neuron	GSM4453287	-0.0891741206180673	0.0850204345905478	-0.1556952533685145	-0.0184993018401006	-0.0882620649632282
GSE148059_C02	inherited	late_neuron	GSM4453288	-0.0879025413547001	0.0903935732422729	-0.1585032386587693	-0.0197928759382037	-0.085548982967258
GSE148059_C02	inherited	late_neuron	GSM4453289	-0.087623948892457	0.0913903454459632	-0.1588627268196759	-0.0201515675187443	-0.0848947317596125
GSE148059_C02	inherited	late_neuron	GSM4453290	-0.084636528937263	0.0873185162801935	-0.1532644785064842	-0.0186905667109723	-0.0831950554311523
GSE148059_C02	inherited	late_neuron	GSM4453291	-0.0787788916736285	0.0934258189471577	-0.1515129826141397	-0.0206917280066465	-0.0747977970896954
GSE148059_C02	inherited	late_neuron	GSM4453292	-0.0856070271554905	0.0923111067661273	-0.1587679140061869	-0.0191502199154308	-0.0837959266747097
GSE148059_C02	inherited	late_neuron	GSM4453293	-0.0837080058960113	0.091315796056993	-0.1560508639605317	-0.0189729379924726	-0.0819362295553189
GSE148059_C02	inherited	late_neuron	GSM4453294	-0.0863010000704414	0.0899128666162385	-0.1568866084307169	-0.0193272582559629	-0.0843496776695412
GSE148059_C02	inherited	late_neuron	GSM4453295	-0.0826137283055287	0.0915292335119384	-0.155441690646369	-0.0187012711710982	-0.0810839780219575
GSE148059_C02	inherited	late_neuron	GSM4453296	-0.0805939691624648	0.0911679217744914	-0.1531317787507908	-0.0186301121861654	-0.0790000544631593
GSE148059_C02	inherited	late_neuron	GSM4453297	-0.0877222376929979	0.0902073709358766	-0.1593676402722066	-0.0185619683566678	-0.0866443015173276
GSE148059_C02	inherited	late_neuron	GSM4453298	-0.0863738048825768	0.0898107660798963	-0.1554887942209082	-0.0206957767415649	-0.082918047041722
GSE148059_C02	inherited	late_neuron	GSM4453299	-0.073402461367498	0.0948766024596558	-0.1472718702456166	-0.0210071935815372	-0.0687191445898491
GSE148059_C02	inherited	late_neuron	GSM4453300	-0.0811631488756037	0.089687302706464	-0.1513750952111037	-0.0194753563709641	-0.0786724957065912
GSE148059_C02	inherited	late_neuron	GSM4453301	-0.0837504221546774	0.0887585360827864	-0.1537332561769541	-0.0187757020605098	-0.0821878530625833
GSE148059_C02	inherited	late_neuron	GSM4453302	-0.083058239899723	0.0901609322755273	-0.153806877319382	-0.0194122948558683	-0.0807739221466575
GSE148059_C02	inherited	late_neuron	GSM4453303	-0.0862502098429683	0.0872284895322098	-0.1551793852901231	-0.018299314085055	-0.0853767260814075
GSE148059_C02	inherited	late_neuron	GSM4453304	-0.0809986451550468	0.0919591828270439	-0.1535639861408183	-0.0193938418412724	-0.0786026371327052
GSE148059_C02	inherited	late_neuron	GSM4453305	-0.0845993266591748	0.0904587874993499	-0.155185119352097	-0.0198729948064276	-0.0819329135234477
GSE148059_C02	inherited	late_neuron	GSM4453306	-0.0792371097167663	0.0915012939493467	-0.1511867269961086	-0.0195516766700044	-0.0766080470964084
GSE148059_C02	inherited	late_neuron	GSM4453307	-0.0825478688841884	0.0914829857675446	-0.1543456355625075	-0.0196852190892255	-0.0798959898583434
GSE148059_C02	inherited	late_neuron	GSM4453308	-0.0864739830927463	0.0881257418566115	-0.1547560587836811	-0.0198436661656768	-0.0839579797105035
GSE148059_C02	inherited	late_neuron	GSM4453309	-0.0827165464225312	0.0913134392324388	-0.1546463545256627	-0.0193836311293073	-0.0804581519147341
GSE148059_C02	inherited	late_neuron	GSM4453310	-0.0820529423111232	0.0898126818227602	-0.1528749441241665	-0.0189906800097169	-0.0801819070275381
GSE148059_C02	inherited	late_neuron	GSM4453311	-0.0832389780598067	0.0908689408048621	-0.154915730355571	-0.0191921885090978	-0.0812260859722923
GSE148059_C02	inherited	severity	GSM4453235	0.0111175133447254	-0.0126937474919099	-0.1344504770637639	0.1582617379003994	0.0151644225168739
GSE148059_C02	inherited	severity	GSM4453236	0.011435476059568	-0.0128671653160778	-0.1333776063400581	0.1576802477157041	0.0154735796217854
GSE148059_C02	inherited	severity	GSM4453237	0.0074323620532573	-0.0126284400859263	-0.1375072938487632	0.1575680959879469	0.0109762277005083
GSE148059_C02	inherited	severity	GSM4453238	0.0114758284279122	-0.0130911827651949	-0.1324814562267248	0.1570484674198319	0.016482067539081
GSE148059_C02	inherited	severity	GSM4453239	0.010326590078228	-0.0125293898019035	-0.1345553336694418	0.1574113135495734	0.0150532987829837
GSE148059_C02	inherited	severity	GSM4453240	0.0042426306514247	-0.0128260724654173	-0.140539022387664	0.157607725504506	0.0079133067533671
GSE148059_C02	inherited	severity	GSM4453241	0.0137367873565865	-0.0129503814240082	-0.1315541039908133	0.1582412727714082	0.0179132670817757
GSE148059_C02	inherited	severity	GSM4453242	0.0138918909765867	-0.0127687967459336	-0.1323322294505049	0.1589929171730253	0.0169888252340173
GSE148059_C02	inherited	severity	GSM4453243	0.0181078329214566	-0.0131820524826753	-0.1264112584091071	0.1577011438132393	0.0237306298947079
GSE148059_C02	inherited	severity	GSM4453244	0.0065032565589514	-0.0126873652395644	-0.1375911289842385	0.1567817507827544	0.0110732283478765
GSE148059_C02	inherited	severity	GSM4453245	0.0129766274083315	-0.0126670215653446	-0.1325314857978273	0.1581751347715035	0.0174373450328462
GSE148059_C02	inherited	severity	GSM4453246	0.0103279809312561	-0.0134797165791005	-0.1342096557593307	0.1580173532696874	0.0143172248639895
GSE148059_C02	inherited	severity	GSM4453247	0.0156292662212818	-0.0130390434071752	-0.1295316861511855	0.1581999957796425	0.0203130088557811
GSE148059_C02	inherited	severity	GSM4453248	0.0107642817314087	-0.0131296956814358	-0.1335622411000548	0.1574562185128994	0.0152773855699996
GSE148059_C02	inherited	severity	GSM4453249	0.0107732027802674	-0.0134182193268344	-0.1340671873534584	0.1582586094605603	0.0141503156596393
GSE148059_C02	inherited	severity	GSM4453250	0.0141039549254544	-0.0125628153303785	-0.1312925080436164	0.1579592782994495	0.0187850683343161
GSE148059_C02	inherited	severity	GSM4453251	0.0073310531022749	-0.0136403150480354	-0.1381667952167474	0.1591381633670578	0.0098682578581307
GSE148059_C02	inherited	severity	GSM4453252	0.0103269955804489	-0.012442696561403	-0.1354201797949049	0.1581898719367568	0.0136290886533838
GSE148059_C02	inherited	severity	GSM4453253	0.0079306635552931	-0.0131972460827956	-0.1357989345407598	0.1569268441788487	0.0124804806754268
GSE148059_C02	inherited	severity	GSM4453254	0.0094400681939549	-0.0123153962893279	-0.1361284726789019	0.1578839371621848	0.0134242389816663
GSE148059_C02	inherited	severity	GSM4453255	0.0158079301079976	-0.0125628329609099	-0.1305137282953173	0.1588844913642249	0.0197093370696759
GSE148059_C02	inherited	severity	GSM4453256	0.0072175105214897	-0.0131430459115569	-0.138590629272294	0.1589511857053407	0.0094926688702432
GSE148059_C02	inherited	severity	GSM4453257	0.0078434903725506	-0.0132408934015526	-0.1372196399762441	0.1583040237503473	0.0111085072121149
GSE148059_C02	inherited	severity	GSM4453258	0.0031561628701589	-0.0132220150203821	-0.1407089532845221	0.1570871311750632	0.0069483926694112
GSE148059_C02	inherited	severity	GSM4453259	0.0077426907480292	-0.0130232444921456	-0.1371312581226307	0.1578971933628054	0.0112259206964888
GSE148059_C02	inherited	severity	GSM4453260	-0.0001772318957813	-0.0129468533587921	-0.1442535050064401	0.1570231264694509	0.0027397705900067
GSE148059_C02	inherited	severity	GSM4453261	0.0114107071219816	-0.0128747190192835	-0.1346667214075074	0.1589521475487727	0.0144487037307525
GSE148059_C02	inherited	severity	GSM4453262	0.0080977285113344	-0.0133173197959688	-0.1374140635990309	0.1588291119063342	0.0107224593501432
GSE148059_C02	inherited	severity	GSM4453263	0.0015066856189393	-0.012696102147318	-0.1437168531808413	0.1579196409470986	0.00420369558906
GSE148059_C02	inherited	severity	GSM4453264	-0.0033461651474751	-0.0136049815042797	-0.146918624276632	0.1571774406334366	-0.0009492762639459
GSE148059_C02	inherited	severity	GSM4453265	-0.001208651281356	-0.0127388365963411	-0.1462738013054632	0.1578039866204483	0.0011798331268607
GSE148059_C02	inherited	severity	GSM4453266	0.001886437469289	-0.0132992818034588	-0.1421681050320177	0.1573538243047656	0.0051458598186286
GSE148059_C02	inherited	severity	GSM4453267	0.0087578058100091	-0.0129321181524867	-0.1367338600693564	0.1584237840318522	0.0123888248733664
GSE148059_C02	inherited	severity	GSM4453268	0.0035710053547214	-0.013663099571372	-0.1409945894406767	0.1582286943667702	0.0059259259259259
