stable_id	gene_symbol	gene_type	mean_control	mean_diabetic	log2FC	median_log2FC	hedges_g	welch_p	BH_FDR	tested	same_median_direction	large_effect_abs_log2FC_ge_0.5	direction
ENSMUSG00000001134	Uxt	protein_coding	3.3422608063333334	2.835108825666667	-0.23747228446317226	-0.30489990844705184	-1.5004100573168226	0.14817154384293676	0.8163363796027796	True	True	False	down
ENSMUSG00000001138	Cnnm3	protein_coding	4.465377262666667	5.398149927666666	0.2504613460701477	0.17257257600303655	0.9971882488549718	0.2590940536535188	0.8163363796027796	True	True	False	up
ENSMUSG00000001143	Lman2l	protein_coding	6.430428341	6.39847427	-0.008675854484609058	-0.14032051698432335	-0.03361671106071581	0.9614326888551952	1.0	True	True	False	down
ENSMUSG00000001150	Mcm3ap	protein_coding	8.400081161666668	9.122933857333333	0.11701237996667402	0.12345199530841677	1.6816056236257315	0.0779110149641609	0.8163363796027796	True	True	False	up
ENSMUSG00000001151	Pcnt	protein_coding	4.682170767	4.547685677333334	-0.04226346974657247	-0.1073638303668214	-0.2648085704563791	0.7063067115124808	1.0	True	True	False	down
ENSMUSG00000001156	Mxd1	protein_coding	3.0213763566666665	2.7653954973333335	-0.12297651972653245	-0.01870512357960097	-0.8035870450086869	0.28619233275126743	0.8176500150475076	True	True	False	down
ENSMUSG00000001157	Gmcl1	protein_coding	4.93509054	3.982199707666666	-0.3281023905492151	-0.3677164158400452	-1.0302279835876107	0.2371747048945802	0.8163363796027796	True	True	False	down
ENSMUSG00000001158	Snrnp27	protein_coding	9.621206795333334	9.903296245666668	0.036319429239344725	0.01626448920861545	0.2772622760707104	0.7114563631704371	1.0	True	True	False	up
ENSMUSG00000001166	Oas1c	protein_coding	2.933280197	2.854841787	-0.040935534321333567	-0.15296108147775733	-0.15965934866442363	0.8191617490176583	1.0	True	True	False	down
ENSMUSG00000001173	Ocrl	protein_coding	8.972176488	7.255585426666666	-0.31393261173210973	-0.3120733650231582	-1.3585999131539572	0.1404855149361278	0.8163363796027796	True	True	False	down
ENSMUSG00000001175	Calm1	protein_coding	79.52874813666666	73.10821834000001	-0.13256085579499377	-0.040486093597962736	-0.6148997781870533	0.43383810173947357	0.881432417775772	True	True	False	down
ENSMUSG00000001211	Agpat3	protein_coding	27.223752129999998	31.820441373333335	0.219681501933227	0.23514833306459337	1.6887270507947076	0.11498877867417145	0.8163363796027796	True	True	False	up
ENSMUSG00000001227	Sema6b	protein_coding	2.4704569106666665	4.528272617333333	0.7608589575004248	0.5522815367075233	1.104396205924317	0.19091486048125017	0.8163363796027796	True	True	True	up
ENSMUSG00000001229	Dpp9	protein_coding	14.12333034	15.617758883333332	0.14027585241162432	0.18661053348950585	0.7838828141414185	0.3070248630331596	0.8199457641972373	True	True	False	up
ENSMUSG00000001240	Ramp2	protein_coding	4.442680782666667	4.965750098	0.12904356370276782	-0.00841485634310013	0.286789146050056	0.6874595223806884	1.0	True	False	False	up
ENSMUSG00000001247	Lsr	protein_coding	2.2911843006666666	2.257500487666667	0.005595622587171167	-0.17196746491255221	0.010345557883601943	0.9882055081636185	1.0	True	False	False	up
ENSMUSG00000001248	Gramd1a	protein_coding	9.574054665333334	12.212529166666668	0.3570930877015339	0.4049079238957689	1.9228487202710316	0.08651769176721465	0.8163363796027796	True	True	False	up
ENSMUSG00000001260	Gabrg1	protein_coding	5.215042165666667	3.9044331603333333	-0.4720960349331176	-0.27142114733078637	-0.9507885087298809	0.2767877911790201	0.8176500150475076	True	True	False	down
ENSMUSG00000001270	Ckb	protein_coding	101.18508190666667	126.80618833333334	0.3154553737042054	0.3782352235905062	1.4962634537762263	0.12341927027376148	0.8163363796027796	True	True	False	up
ENSMUSG00000001280	Sp1	protein_coding	7.4972546766666675	6.8117736466666665	-0.13371313204014834	-0.19547778773725533	-0.8148755079301139	0.2879806308645646	0.8176500150475076	True	True	False	down
ENSMUSG00000001281	Itgb7	protein_coding	0.8480464016666667	1.0608945483333334	0.34080336241803344	0.2899740065295662	0.4467172561145818	0.534706560012931	0.9432982596818241	True	True	False	up
ENSMUSG00000001285	Myg1	protein_coding	6.558928887333334	7.098087407666667	0.10922607120685335	0.15215405083914213	0.7281225931599402	0.3403991705336842	0.8312547024470336	True	True	False	up
ENSMUSG00000001288	Rarg	protein_coding	10.564115583333335	12.590581500333334	0.20211884534890245	0.11587335309905544	0.49526179564918793	0.5259161615034575	0.9369002801848233	True	True	False	up
ENSMUSG00000001289	Pfdn5	protein_coding	37.79206354666666	33.15584909333334	-0.2044137439491358	-0.12025929104503597	-0.7713348186638519	0.3406852458188847	0.8312547024470336	True	True	False	down
ENSMUSG00000001300	Efnb2	protein_coding	9.737722042333333	10.456399390333333	0.1008618761262503	0.16903518599026013	0.9943396332629708	0.2085492688712378	0.8163363796027796	True	True	False	up
ENSMUSG00000001305	Rrp15	protein_coding	1.8383591743333332	1.6235453153333335	-0.18182882456184413	-0.1454439351168989	-0.7188414021296184	0.3573793016194311	0.8408979909541833	True	True	False	down
ENSMUSG00000001313	Rnd2	protein_coding	7.513118140333333	9.189477196	0.31957770774523153	0.5627571116949284	0.7978392466704002	0.3139312195745457	0.8215482083833081	True	True	False	up
ENSMUSG00000001323	Srr	protein_coding	6.545568263	6.7882830510000005	0.06362527739283497	0.1428116896611673	0.31251340914325937	0.6774086222329451	1.0	True	True	False	up
ENSMUSG00000001333	Sync	protein_coding	8.664201831	9.068552595333333	0.0601363957216563	0.2183519605234192	0.30923453468624534	0.6655687903167764	1.0	True	True	False	up
ENSMUSG00000001334	Fndc5	protein_coding	12.390368	13.383452666666669	0.11241579841846905	-0.16102966128077068	0.31544553908903433	0.6545886755237579	1.0	True	False	False	up
ENSMUSG00000001366	Fbxo9	protein_coding	19.408194136666665	20.62900772	0.08467132994705295	0.08992915687899483	0.5853352467884089	0.4310240225272289	0.8807730498107675	True	True	False	up
ENSMUSG00000001376	Vps50	protein_coding	5.261799564666666	4.602388048	-0.20873684093661948	-0.10672493478970635	-0.7242165000440896	0.3658068219322607	0.8438444173031895	True	True	False	down
ENSMUSG00000001380	Hars	protein_coding	34.684861	35.34591566666666	0.024913088138708517	-0.02929766655917998	0.12524336265676522	0.8575829589922772	1.0	True	False	False	up
ENSMUSG00000001383	Zmat2	protein_coding	25.12490733333333	24.82526233333333	-0.02054135608189167	-0.05025863360587124	-0.15411533065950564	0.8292459224421145	1.0	True	True	False	down
ENSMUSG00000001415	Smg5	protein_coding	14.579039356666668	15.409760476666667	0.07992531618045806	0.0897969826145073	0.8191289591536658	0.28010213654927824	0.8176500150475076	True	True	False	up
ENSMUSG00000001416	Cct3	protein_coding	17.68446815333333	17.451005433333332	-0.02123690221128438	-0.07942811306983977	-0.19741254756449272	0.7830009160094255	1.0	True	True	False	down
ENSMUSG00000001418	Glmp	protein_coding	3.584816977666667	3.876176895	0.11293085205014508	0.10236264799070227	0.45905057834577556	0.5220986475310686	0.9352290673257597	True	True	False	up
ENSMUSG00000001419	Mef2d	protein_coding	16.31431882	19.63818021666667	0.25717399244599637	0.3424297768303646	1.3921213622367676	0.15484393723100495	0.8163363796027796	True	True	False	up
ENSMUSG00000001420	Tmem79	protein_coding	14.919235386666665	19.644065053333335	0.35488336149477506	0.5123507905360372	0.8493892455571473	0.30487003686057623	0.819018058215193	True	True	False	up
ENSMUSG00000001424	Snd1	protein_coding	8.914970206	9.29562979	0.06517285263760764	0.22959672537577225	0.31651045195405725	0.6574610473500024	1.0	True	True	False	up
ENSMUSG00000001435	Col18a1	protein_coding	3.1087567153333335	4.188729491	0.3933999245118531	0.2935495250826723	1.2973281394559668	0.17277429971630595	0.8163363796027796	True	True	False	up
ENSMUSG00000001436	Slc19a1	protein_coding	3.7346615990000003	4.648024026333334	0.3134275698501352	0.3925377806438459	1.7862977406422216	0.07015911341611894	0.8163363796027796	True	True	False	up
ENSMUSG00000001440	Kpnb1	protein_coding	36.68210944333333	36.70241612666667	0.0004525833390616185	-0.034753148697658	0.007326873845580142	0.9916329584061425	1.0	True	False	False	up
ENSMUSG00000001441	Npepps	protein_coding	22.440753696666665	20.207510026666668	-0.15171881903809492	-0.11632506734586201	-2.210181121476201	0.0641653465823824	0.8163363796027796	True	True	False	down
ENSMUSG00000001445	Mrpl10	protein_coding	18.49191374	22.670028273333333	0.2789640445141446	0.417917048051053	1.2182679959257072	0.19150083318579433	0.8163363796027796	True	True	False	up
ENSMUSG00000001467	Cyp51	protein_coding	21.39938703333333	18.00608423	-0.25569418619167994	-0.15613537540218658	-1.414909614393304	0.143312407046427	0.8163363796027796	True	True	False	down
ENSMUSG00000001472	Tcf25	protein_coding	63.9969111	69.74531493666666	0.12196962778847542	0.220920189382797	1.0085814463725251	0.21221921482857647	0.8163363796027796	True	True	False	up
ENSMUSG00000001473	Tubb6	protein_coding	3.8856973333333333	4.313848	0.14223817176226805	0.2595839079300668	0.3698455984680431	0.6019828843559742	0.981445938262173	True	True	False	up
ENSMUSG00000001482	Def8	protein_coding	14.805581906666667	17.8207718	0.2535912795543287	0.33967096904717886	1.214049198382298	0.20040984986077734	0.8163363796027796	True	True	False	up
ENSMUSG00000001493	Meox1	protein_coding	1.4873623333333332	1.7301473333333333	0.17444063944306354	0.3256731709283195	0.4758889497111631	0.5305757538827507	0.9402646631242564	True	True	False	up
ENSMUSG00000001497	Pax9	protein_coding	0.539025944	0.48562106999999993	-0.15789036025627678	-0.5848181452972345	-0.28199023379305455	1.0	1.0	False	True	False	down
ENSMUSG00000001506	Col1a1	protein_coding	14.438401356666667	21.686344883333334	0.4953663640738841	0.15558729820673056	0.915164678298719	0.2912553187554867	0.8176500150475076	True	True	False	up
ENSMUSG00000001507	Itga3	protein_coding	14.075858153333334	13.83897846	-0.027804086404823458	0.003736403948089162	-0.2123419288181821	0.7686723941638003	1.0	True	False	False	down
ENSMUSG00000001510	Dlx3	protein_coding	1.298341	1.651828	0.29980401316414784	0.36743417715239807	0.88920343380964	0.28373952694557225	0.8176500150475076	True	True	False	up
ENSMUSG00000001518	Itfg2	protein_coding	3.0360974076666665	2.784419556333333	-0.11766080667475154	-0.35997928602634843	-0.4314079904790868	0.5460091660011159	0.9506541673959082	True	True	False	down
ENSMUSG00000001520	Nrip2	protein_coding	5.439915532666667	6.784210549666668	0.29680009689313946	0.465261160472894	1.1128640408637105	0.21023459713642992	0.8163363796027796	True	True	False	up
ENSMUSG00000001521	Tulp3	protein_coding	4.999374885000001	4.593993505	-0.12219989775841489	-0.11250924017517594	-0.9986151118335604	0.22648862469078287	0.8163363796027796	True	True	False	down
ENSMUSG00000001524	Gtf2h4	protein_coding	2.6067552343333333	2.654896916666667	0.028497911286845756	0.03586349196338845	0.13692121610786084	0.8447551228105386	1.0	True	True	False	up
ENSMUSG00000001525	Tubb5	protein_coding	198.5861681	216.8807886333333	0.11898348965568317	0.27972602519136824	0.5421518029537737	0.4682872016125955	0.8994952312787837	True	True	False	up
ENSMUSG00000001542	Ell2	protein_coding	3.454651128666667	2.7382195783333336	-0.32269899360761034	-0.24718924686325172	-3.069872656809772	0.01930586074123241	0.8163363796027796	True	True	False	down
ENSMUSG00000001552	Jup	protein_coding	26.84789183	31.426507026666666	0.20551884519420582	0.3694403432999609	0.5665025453321385	0.4492557878968802	0.8905252001419177	True	True	False	up
ENSMUSG00000001555	Fkbp10	protein_coding	2.936598711666667	4.032367882	0.44418117073269037	0.38348849906891136	1.4981612456832538	0.083527767836367	0.8163363796027796	True	True	False	up
ENSMUSG00000001569	Nom1	protein_coding	4.450955934333334	4.367241911000001	-0.028437880578503272	-0.03560555430772938	-0.28892821140337355	0.6880970295266244	1.0	True	True	False	down
ENSMUSG00000001576	Ergic1	protein_coding	7.2838793666666675	9.196337875	0.3632290302265204	0.31836057530589557	1.0012573120843276	0.24568577269166664	0.8163363796027796	True	True	False	up
ENSMUSG00000001604	Tcea3	protein_coding	2.075613506333333	2.0009690483333333	-0.07660886375853648	-0.08204971057820787	-0.2303082394660458	0.7525635961994148	1.0	True	True	False	down
ENSMUSG00000001627	Ifrd1	protein_coding	3.565233487	2.9666732106666664	-0.2683720893779009	-0.20657036955567598	-0.8159365299247661	0.28804677824730557	0.8176500150475076	True	True	False	down
ENSMUSG00000001630	Stk38l	protein_coding	10.375855153333333	9.043577334333333	-0.21588834004547897	-0.13211530996747634	-0.8220004588082639	0.3345300155564782	0.8276475185189964	True	True	False	down
ENSMUSG00000001632	Brpf1	protein_coding	4.656455114000001	4.312726093666666	-0.10779502298889643	-0.12514605823470104	-1.2526101065744686	0.130347347621772	0.8163363796027796	True	True	False	down
ENSMUSG00000001642	Akr1b3	protein_coding	3.102186217	2.6218921159999997	-0.23783593426747585	-0.09667484452808495	-1.1229118323508678	0.16618587612806518	0.8163363796027796	True	True	False	down
ENSMUSG00000001663	Gstt1	protein_coding	7.088733837333334	7.536737611666666	0.09210931067573647	0.2571880001352511	0.37200900214327387	0.6011997496783892	0.981093754908591	True	True	False	up
ENSMUSG00000001665	Gstt3	protein_coding	0.8987490636666667	0.774973107	-0.14090202157416318	0.030780526159393612	-0.2965798216117583	1.0	1.0	False	False	False	down
ENSMUSG00000001666	Ddt	protein_coding	22.631617116666664	28.750360263333334	0.3144741107202904	0.4170270968233183	0.9424609260166242	0.2783015914264404	0.8176500150475076	True	True	False	up
ENSMUSG00000001672	Marveld3	protein_coding	0.6242713076666667	0.67757009	0.0897614326214482	0.03350770109502327	0.40965385186772846	1.0	1.0	False	True	False	up
ENSMUSG00000001674	Ddx18	protein_coding	7.111931709333334	6.879128673333334	-0.05398527328760849	-0.015452621143710488	-0.24355009229177163	0.7321643306543479	1.0	True	True	False	down
ENSMUSG00000001687	Ubl3	protein_coding	14.518547333333332	14.479679253333332	-0.010167228541902773	-0.08253404707506151	-0.04961040777455693	0.9439393303301902	1.0	True	True	False	down
ENSMUSG00000001700	Gramd3	protein_coding	2.430226333333333	2.520465	0.06321938753174394	0.18774545758894257	0.1480436718184194	0.8323280611990568	1.0	True	True	False	up
ENSMUSG00000001707	Eef1e1	protein_coding	4.828778459	4.717884415333334	-0.04223326309074116	-0.13254834643932334	-0.22408431212587818	0.7607614069023139	1.0	True	True	False	down
ENSMUSG00000001729	Akt1	protein_coding	36.2703285	42.81648613666667	0.22485471414929314	0.27785938430491086	0.9903747802593449	0.2612630899706284	0.8163363796027796	True	True	False	up
ENSMUSG00000001741	Il16	protein_coding	14.627179986666667	14.702309853333333	-0.0033666912529297655	0.051266337283833785	-0.013997855037987032	0.98430915383355	1.0	True	False	False	down
ENSMUSG00000001750	Tcirg1	protein_coding	3.682475529	4.147582915666667	0.16141567948753743	-0.013569280979052412	0.5934447210695455	0.4178601041589345	0.8737601059236336	True	False	False	up
ENSMUSG00000001751	Naglu	protein_coding	3.6590161390000002	3.8542935353333334	0.07602430188165066	0.12779060428010602	0.3690429589953694	0.6037921253578775	0.9825162157830637	True	True	False	up
ENSMUSG00000001755	Coasy	protein_coding	10.902310480000002	13.037909176666666	0.24964945044085374	0.26206633835812987	1.4018132731724324	0.13016055159271905	0.8163363796027796	True	True	False	up
ENSMUSG00000001761	Smo	protein_coding	5.832041031999999	7.030274355333333	0.24338792869513481	0.1970401968742035	0.8573265283952823	0.3105585340117665	0.8213635868134592	True	True	False	up
ENSMUSG00000001763	Tspan33	protein_coding	0.5543396313333333	0.7436635733333333	0.293536943478187	0.08555962194348343	0.5606551230365011	1.0	1.0	False	True	False	up
ENSMUSG00000001767	Crnkl1	protein_coding	6.444522612666667	5.347206214	-0.2788980300045516	-0.1798715471886534	-1.112598110242906	0.2067861589235048	0.8163363796027796	True	True	False	down
ENSMUSG00000001768	Rin2	protein_coding	7.651834625	7.142831494	-0.09780885627997549	-0.096570563117234	-3.2741115853266125	0.018361744536203622	0.8163363796027796	True	True	False	down
ENSMUSG00000001773	Folh1	protein_coding	12.910536890000001	9.553771281666666	-0.4650646286872995	-0.4111428599938147	-1.2550130036035958	0.18036183200339187	0.8163363796027796	True	True	False	down
ENSMUSG00000001774	Chordc1	protein_coding	7.917858243999999	5.673218824666667	-0.5265575894504373	-0.5140944747430973	-1.0404658878062067	0.22262877330464234	0.8163363796027796	True	True	True	down
ENSMUSG00000001783	Rtcb	protein_coding	34.26871240333333	34.62936013333333	0.012380108835432502	-0.01794482614354198	0.10767449231629264	0.8804302412091355	1.0	True	False	False	up
