analysis_id	source	endpoint	program	block	original_effect	deleted_effect	eligible_before	eligible_after	rank_universe_same	remaining_up	remaining_down	reason	change	absolute_change	baseline_near_zero	signed_retention_ratio	same_sign
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	black	-0.0355009321050886	-0.0352527193189144	True	True	True	1315	1679		0.0002482127861742067	0.0002482127861742067	False	0.9930082741084246	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	blue	-0.0355009321050886	-0.0360287386660367	True	True	True	1303	1607		-0.0005278065609480992	0.0005278065609480992	False	1.0148674000836289	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	brown	-0.0355009321050886	-0.0338203727324909	True	True	True	1324	1554		0.0016805593725977008	0.0016805593725977008	False	0.9526615423047775	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	green	-0.0355009321050886	-0.0358738703382195	True	True	True	1364	1636		-0.00037293823313089974	0.00037293823313089974	False	1.0105050265166824	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	magenta	-0.0355009321050886	-0.0348679797186576	True	True	True	1363	1685		0.0006329523864310044	0.0006329523864310044	False	0.9821708234432448	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	pink	-0.0355009321050886	-0.034559121859547	True	True	True	1339	1682		0.0009418102455416022	0.0009418102455416022	False	0.9734708304910505	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	red	-0.0355009321050886	-0.0358152571551144	True	True	True	1369	1621		-0.00031432505002579325	0.00031432505002579325	False	1.008853994286554	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	turquoise	-0.0355009321050886	-0.0322633192581642	True	True	True	1243	1645		0.0032376128469244064	0.0032376128469244064	False	0.908802032652536	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P2	yellow	-0.0355009321050886	-0.0335159329323234	True	True	True	1262	1635		0.001984999172765206	0.001984999172765206	False	0.9440859984495821	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	black	0.0254459559081847	0.0276131700326454	True	True	True	129	284		0.0021672141244606993	0.0021672141244606993	False	1.0851692949669702	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	blue	0.0254459559081847	0.0254686441333309	True	True	True	122	276		2.268822514620017e-05	2.268822514620017e-05	False	1.0008916240061119	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	brown	0.0254459559081847	0.031491070000671	True	True	True	128	255		0.006045114092486301	0.006045114092486301	False	1.2375667911356354	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	green	0.0254459559081847	0.0240348710669893	True	True	True	132	271		-0.0014110848411954015	0.0014110848411954015	False	0.9445458112759865	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	magenta	0.0254459559081847	0.0253953333837791	True	True	True	132	288		-5.062252440559897e-05	5.062252440559897e-05	False	0.9980105866492791	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	pink	0.0254459559081847	0.0265905815060065	True	True	True	131	285		0.0011446255978217988	0.0011446255978217988	False	1.0449826134239912	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	red	0.0254459559081847	0.0241087110519177	True	True	True	128	281		-0.0013372448562669996	0.0013372448562669996	False	0.9474476470409636	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	turquoise	0.0254459559081847	0.0303248816019735	True	True	True	119	260		0.0048789256937888	0.0048789256937888	False	1.1917367817264626	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P3	yellow	0.0254459559081847	0.0219001436635523	True	True	True	127	273		-0.0035458122446324	0.0035458122446324	False	0.8606532111653983	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	black	-0.0163320793528477	-0.0150913075674303	True	True	True	319	131		0.0012407717854173977	0.0012407717854173977	False	0.9240285478284151	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	blue	-0.0163320793528477	-0.0192610524196483	True	True	True	304	111		-0.002928973066800601	0.002928973066800601	False	1.1793386502429588	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	brown	-0.0163320793528477	-0.0137212137751239	True	True	True	307	117		0.002610865577723798	0.002610865577723798	False	0.8401388138450012	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	green	-0.0163320793528477	-0.0140974218850732	True	True	True	308	130		0.002234657467774499	0.002234657467774499	False	0.8631737319238006	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	magenta	-0.0163320793528477	-0.0160346155777851	True	True	True	316	133		0.0002974637750625987	0.0002974637750625987	False	0.9817865338126261	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	pink	-0.0163320793528477	-0.0167542492969463	True	True	True	317	132		-0.0004221699440986014	0.0004221699440986014	False	1.0258491239834069	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	red	-0.0163320793528477	-0.0177481305852894	True	True	True	315	127		-0.0014160512324417028	0.0014160512324417028	False	1.0867036708461006	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	turquoise	-0.0163320793528477	-0.0158292370724712	True	True	True	286	130		0.0005028422803764997	0.0005028422803764997	False	0.9692113741604603	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P4	yellow	-0.0163320793528477	-0.0204428439763214	True	True	True	306	121		-0.004110764623473703	0.004110764623473703	False	1.2516987907456463	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P5	black	0.0067523960673221	-0.0001907649789069	True	True	True	17	41		-0.0069431610462290004	0.0069431610462290004	False	-0.02825144985645881	0.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P5	blue	0.0067523960673221	0.0102040913658568	True	True	True	17	39		0.0034516952985347	0.0034516952985347	False	1.511180811095933	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P5	brown	0.0067523960673221	0.0106126048805028	True	True	True	17	42		0.0038602088131807002	0.0038602088131807002	False	1.5716798562605054	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P5	pink	0.0067523960673221	0.0075416975562056	True	True	True	17	42		0.0007893014888834997	0.0007893014888834997	False	1.1168920603907235	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P5	red	0.0067523960673221	0.0056087209915121	True	True	True	17	42		-0.00114367507581	0.00114367507581	False	0.830626778345429	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P5	turquoise	0.0067523960673221	-0.0021256486803191	True	True	True	17	40		-0.0088780447476412	0.0088780447476412	False	-0.31479917041686517	0.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P5	yellow	0.0067523960673221	0.0067602910113093	True	True	True	16	39		7.89494398719965e-06	7.89494398719965e-06	False	1.001169206294845	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	black	-0.0160078762843208	-0.0146035192469683	True	True	True	219	116		0.0014043570373524997	0.0014043570373524997	False	0.912270871387979	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	blue	-0.0160078762843208	-0.0182710888682583	True	True	True	208	98		-0.0022632125839374996	0.0022632125839374996	False	1.1413811890934118	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	brown	-0.0160078762843208	-0.0122194574935074	True	True	True	210	104		0.003788418790813401	0.003788418790813401	False	0.7633403255043871	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	green	-0.0160078762843208	-0.0138956433096161	True	True	True	211	115		0.002112232974704701	0.002112232974704701	False	0.8680503936194481	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	magenta	-0.0160078762843208	-0.016035887668613	True	True	True	217	118		-2.8011384292200153e-05	2.8011384292200153e-05	False	1.0017498501234443	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	pink	-0.0160078762843208	-0.0165019598220691	True	True	True	218	117		-0.0004940835377483001	0.0004940835377483001	False	1.0308650272511313	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	red	-0.0160078762843208	-0.01759426168366	True	True	True	217	112		-0.0015863853993391998	0.0015863853993391998	False	1.0991003035732487	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	turquoise	-0.0160078762843208	-0.0159352628430683	True	True	True	195	115		7.261344125249897e-05	7.261344125249897e-05	False	0.9954638929010451	1.0
M01	original_JCI_sural_DPN_control	original_JCI_sural_DPN_control	P10	yellow	-0.0160078762843208	-0.0205454024759323	True	True	True	211	107		-0.004537526191611501	0.004537526191611501	False	1.2834558507961398	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	black	0.0058394150049486	0.004612021323722	True	True	True	1244	1585		-0.0012273936812266005	0.0012273936812266005	False	0.7898087941709147	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	blue	0.0058394150049486	0.0054201352297612	True	True	True	1237	1515		-0.0004192797751874002	0.0004192797751874002	False	0.9281983255459524	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	brown	0.0058394150049486	0.003597098377088	True	True	True	1252	1471		-0.0022423166278606	0.0022423166278606	False	0.616003208204871	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	green	0.0058394150049486	0.0058724338336605	True	True	True	1290	1545		3.301882871189956e-05	3.301882871189956e-05	False	1.0056544754369947	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	magenta	0.0058394150049486	0.0059331439388045	True	True	True	1290	1590		9.372893385590012e-05	9.372893385590012e-05	False	1.0160510828184792	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	pink	0.0058394150049486	0.0052184785895119	True	True	True	1268	1587		-0.0006209364154367005	0.0006209364154367005	False	0.893664619673291	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	red	0.0058394150049486	0.0059915181876592	True	True	True	1296	1530		0.0001521031827105999	0.0001521031827105999	False	1.0260476747382572	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	turquoise	0.0058394150049486	0.0063693972791535	True	True	True	1178	1555		0.0005299822742049001	0.0005299822742049001	False	1.0907594808308312	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P8	yellow	0.0058394150049486	0.0012969265063543	True	True	True	1196	1542		-0.0045424884985943	0.0045424884985943	False	0.22209870428034698	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	black	-0.0016011955304054	-0.0018384871185581	True	True	True	78	187		-0.00023729158815269987	0.00023729158815269987	False	1.1481965091999857	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	blue	-0.0016011955304054	0.0012325799911983	True	True	True	73	182		0.0028337755216037	0.0028337755216037	False	-0.7697873044188602	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	brown	-0.0016011955304054	-0.0056475333329383	True	True	True	77	167		-0.0040463378025329	0.0040463378025329	False	3.5270728812916587	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	green	-0.0016011955304054	-0.0016728419737045	True	True	True	78	177		-7.164644329909998e-05	7.164644329909998e-05	False	1.0447455928639522	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	magenta	-0.0016011955304054	-0.0015417148809181	True	True	True	79	190		5.948064948730009e-05	5.948064948730009e-05	False	0.962852351035329	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	pink	-0.0016011955304054	-0.0013760053611588	True	True	True	79	188		0.00022519016924660014	0.00022519016924660014	False	0.8593612304241287	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	red	-0.0016011955304054	0.000393305771922	True	True	True	76	185		0.0019945013023274	0.0019945013023274	False	-0.24563256919810444	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	turquoise	-0.0016011955304054	-0.0027239225448972	True	True	True	71	168		-0.0011227270144918	0.0011227270144918	False	1.7011804574595217	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P7	yellow	-0.0016011955304054	-0.0030780715756575	True	True	True	76	182		-0.0014768760452520998	0.0014768760452520998	False	1.9223583361353598	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	black	0.0021722827696514	-0.001530929542901	True	True	True	44	78		-0.0037032123125524	0.0037032123125524	False	-0.7047561046330437	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	blue	0.0021722827696514	0.0053747234766317	True	True	True	42	76		0.0032024407069803	0.0032024407069803	False	2.4742282872750567	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	brown	0.0021722827696514	-0.003792627374545	True	True	True	45	69		-0.0059649101441964	0.0059649101441964	False	-1.7459179014496473	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	green	0.0021722827696514	0.0026203594598691	True	True	True	47	75		0.0004480766902176998	0.0004480766902176998	False	1.2062699647015134	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	magenta	0.0021722827696514	0.0017978237445684	True	True	True	46	79		-0.0003744590250830001	0.0003744590250830001	False	0.8276195759067353	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	pink	0.0021722827696514	0.0015776757439232	True	True	True	45	79		-0.0005946070257282002	0.0005946070257282002	False	0.7262754950527824	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	red	0.0021722827696514	0.0020271688808696	True	True	True	47	77		-0.0001451138887818	0.0001451138887818	False	0.9331975142420859	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	turquoise	0.0021722827696514	0.0008038122892346	True	True	True	41	74		-0.0013684704804168002	0.0013684704804168002	False	0.37003114901270096	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P6	yellow	0.0021722827696514	-0.0006632341956372	True	True	True	44	77		-0.0028355169652886	0.0028355169652886	False	-0.3053166949087541	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	black	0.0219590729692526	0.0232168464181605	True	True	True	300	320		0.0012577734489078972	0.0012577734489078972	False	1.0572780759310307	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	blue	0.0219590729692526	0.0218273874508113	True	True	True	294	287		-0.00013168551844129975	0.00013168551844129975	False	0.9940031385375108	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	brown	0.0219590729692526	0.0145291608911336	True	True	True	285	300		-0.007429912078119001	0.007429912078119001	False	0.661647279531223	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	green	0.0219590729692526	0.0212357247380879	True	True	True	277	327		-0.0007233482311647006	0.0007233482311647006	False	0.9670592546334928	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	magenta	0.0219590729692526	0.0217672305611877	True	True	True	300	329		-0.0001918424080649024	0.0001918424080649024	False	0.9912636381174413	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	pink	0.0219590729692526	0.021545772885621	True	True	True	300	328		-0.00041330008363160003	0.00041330008363160003	False	0.9811786187782012	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	red	0.0219590729692526	0.0215177421735326	True	True	True	295	322		-0.0004413307957200005	0.0004413307957200005	False	0.9799021208072873	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	turquoise	0.0219590729692526	0.0223495973409655	True	True	True	250	309		0.0003905243717128998	0.0003905243717128998	False	1.0177841920858735	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P1	yellow	0.0219590729692526	0.0227873196029467	True	True	True	288	314		0.0008282466336940984	0.0008282466336940984	False	1.0377177413114762	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	black	0.0058681003876907	0.0045987743322371	True	True	True	1323	1694		-0.0012693260554536004	0.0012693260554536004	False	0.7836904668304211	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	blue	0.0058681003876907	0.0055881269317528	True	True	True	1311	1622		-0.0002799734559379005	0.0002799734559379005	False	0.9522889116680433	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	brown	0.0058681003876907	0.0034427643859163	True	True	True	1332	1569		-0.0024253360017744002	0.0024253360017744002	False	0.5866914603468716	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	green	0.0058681003876907	0.0059180043642515	True	True	True	1372	1651		4.990397656079969e-05	4.990397656079969e-05	False	1.0085042813284997	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	magenta	0.0058681003876907	0.0059463318704127	True	True	True	1371	1700		7.823148272200018e-05	7.823148272200018e-05	False	1.013331653781197	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	pink	0.0058681003876907	0.0052319550498786	True	True	True	1347	1697		-0.0006361453378120998	0.0006361453378120998	False	0.8915926286560266	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	red	0.0058681003876907	0.0059965263936372	True	True	True	1377	1636		0.0001284260059465003	0.0001284260059465003	False	1.0218854480090176	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	turquoise	0.0058681003876907	0.0063999417574259	True	True	True	1251	1660		0.0005318413697351998	0.0005318413697351998	False	1.0906326297434898	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P2	yellow	0.0058681003876907	0.0014054897638096	True	True	True	1270	1650		-0.0044626106238811	0.0044626106238811	False	0.23951358547952664	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	black	-0.0011965772211044	-0.0026654470207864	True	True	True	128	286		-0.001468869799682	0.001468869799682	False	2.2275595538466653	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	blue	-0.0011965772211044	0.0015733768225603	True	True	True	121	278		0.0027699540436647	0.0027699540436647	False	-1.3148978559930522	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	brown	-0.0011965772211044	-0.0053328807952309	True	True	True	127	257		-0.0041363035741265	0.0041363035741265	False	4.456779471623931	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	green	-0.0011965772211044	-0.0011739726103423	True	True	True	131	273		2.2604610762100037e-05	2.2604610762100037e-05	False	0.9811089411001517	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	magenta	-0.0011965772211044	-0.0013026491019784	True	True	True	131	290		-0.00010607188087399994	0.00010607188087399994	False	1.0886460806734222	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	pink	-0.0011965772211044	-0.0010913559227	True	True	True	130	287		0.00010522129840440011	0.00010522129840440011	False	0.9120647656092897	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	red	-0.0011965772211044	0.0001242078493961	True	True	True	127	283		0.0013207850705005	0.0013207850705005	False	-0.10380261900812417	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	turquoise	-0.0011965772211044	-0.0026142988212179	True	True	True	118	262		-0.0014177216001134997	0.0014177216001134997	False	2.184814130762903	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P3	yellow	-0.0011965772211044	-0.0026292793806984	True	True	True	126	275		-0.0014327021595939998	0.0014327021595939998	False	2.1973336399231003	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	black	0.010290200334356	0.0111489847659635	True	True	True	319	132		0.0008587844316074993	0.0008587844316074993	False	1.0834565318170013	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	blue	0.010290200334356	0.010617450999825	True	True	True	304	112		0.00032725066546899877	0.00032725066546899877	False	1.031802166608594	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	brown	0.010290200334356	0.0069564748380076	True	True	True	307	118		-0.003333725496348401	0.003333725496348401	False	0.6760290968079546	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	green	0.010290200334356	0.0101942800311364	True	True	True	308	131		-9.592030321959981e-05	9.592030321959981e-05	False	0.9906784804860067	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	magenta	0.010290200334356	0.0102713689700062	True	True	True	316	134		-1.8831364349800733e-05	1.8831364349800733e-05	False	0.9981699710658763	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	pink	0.010290200334356	0.0104220635758051	True	True	True	317	133		0.00013186324144909972	0.00013186324144909972	False	1.0128144484232096	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	red	0.010290200334356	0.0092449745665657	True	True	True	315	128		-0.0010452257677903004	0.0010452257677903004	False	0.8984251293630704	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	turquoise	0.010290200334356	0.0101696084565475	True	True	True	286	131		-0.00012059187780850099	0.00012059187780850099	False	0.9882809008678014	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P4	yellow	0.010290200334356	0.0120095171110474	True	True	True	306	122		0.001719316776691399	0.001719316776691399	False	1.167082925582226	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P5	black	-0.0014733710818181	-0.0012189905720124	True	True	True	17	41		0.00025438050980570006	0.00025438050980570006	False	0.8273479689232115	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P5	blue	-0.0014733710818181	-0.0064080412698973	True	True	True	17	39		-0.0049346701880792	0.0049346701880792	False	4.349237845763846	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P5	brown	-0.0014733710818181	-0.0048360693969102	True	True	True	17	42		-0.0033626983150921	0.0033626983150921	False	3.2823159464638203	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P5	pink	-0.0014733710818181	-0.0013587331972467	True	True	True	17	42		0.00011463788457139997	0.00011463788457139997	False	0.9221934745522901	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P5	red	-0.0014733710818181	-0.0017763225457726	True	True	True	17	42		-0.0003029514639544999	0.0003029514639544999	False	1.2056178974143201	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P5	turquoise	-0.0014733710818181	0.0002579659389651	True	True	True	17	40		0.0017313370207832001	0.0017313370207832001	False	-0.17508551793128516	0.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P5	yellow	-0.0014733710818181	-0.0053134923291411	True	True	True	16	39		-0.003840121247323	0.003840121247323	False	3.6063503585155168	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	black	0.0101542654088793	0.0111371815289485	True	True	True	219	116		0.0009829161200692015	0.0009829161200692015	False	1.0967983483285457	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	blue	0.0101542654088793	0.0106417066819963	True	True	True	208	98		0.00048744127311700115	0.00048744127311700115	False	1.0480035978467495	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	brown	0.0101542654088793	0.0066812831917036	True	True	True	210	104		-0.0034729822171756996	0.0034729822171756996	False	0.6579779947312797	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	green	0.0101542654088793	0.0099305939001771	True	True	True	211	115		-0.0002236715087022001	0.0002236715087022001	False	0.9779726548700792	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	magenta	0.0101542654088793	0.01015555602785	True	True	True	217	118		1.2906189707003607e-06	1.2906189707003607e-06	False	1.0001271011657398	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	pink	0.0101542654088793	0.0103271485716948	True	True	True	218	117		0.00017288316281550108	0.00017288316281550108	False	1.0170256691010189	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	red	0.0101542654088793	0.0091011902922037	True	True	True	217	112		-0.0010530751166755985	0.0010530751166755985	False	0.8962923388082069	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	turquoise	0.0101542654088793	0.0106369743197247	True	True	True	195	115		0.00048270891084540093	0.00048270891084540093	False	1.0475375511086504	1.0
M01	original_JCI_sural_severe_moderate	original_JCI_sural_severe_moderate	P10	yellow	0.0101542654088793	0.0120977346257637	True	True	True	211	107		0.0019434692168844008	0.0019434692168844008	False	1.191394368634973	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	black	0.0228918428128885	0.0225072788683573	True	True	True	1236	1583		-0.00038456394453119727	0.00038456394453119727	False	0.9832008306332297	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	blue	0.0228918428128885	0.0225021440350767	True	True	True	1229	1513		-0.00038969877781179843	0.00038969877781179843	False	0.9829765222050018	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	brown	0.0228918428128885	0.0228460789283185	True	True	True	1244	1470		-4.576388456999786e-05	4.576388456999786e-05	False	0.9980008649830396	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	green	0.0228918428128885	0.02347438272925	True	True	True	1282	1543		0.0005825399163615005	0.0005825399163615005	False	1.025447488920967	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	magenta	0.0228918428128885	0.0228947740287869	True	True	True	1282	1588		2.9312158984010073e-06	2.9312158984010073e-06	False	1.0001280463055053	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	pink	0.0228918428128885	0.0230474584436671	True	True	True	1260	1585		0.0001556156307786008	0.0001556156307786008	False	1.006797863852664	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	red	0.0228918428128885	0.0232830743304916	True	True	True	1288	1528		0.00039123151760310157	0.00039123151760310157	False	1.0170904335138466	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	turquoise	0.0228918428128885	0.0234899713017033	True	True	True	1170	1553		0.000598128488814801	0.000598128488814801	False	1.0261284551752228	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P8	yellow	0.0228918428128885	0.0226966722466122	True	True	True	1188	1540		-0.00019517056627629814	0.00019517056627629814	False	0.9914742308921318	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	black	0.0015727222915098	0.0013748723429278	True	True	True	74	193		-0.000197849948582	0.000197849948582	False	0.8741990562160432	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	blue	0.0015727222915098	-0.0016832132536594	True	True	True	69	188		-0.0032559355451692	0.0032559355451692	False	-1.0702545915105772	0.0
