gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
1021	0.0716387890965127	4.22176388838929	0.483305052774749	0.631936416908717	0.75352338368026	-6.50376276326238
10210	-0.0279223485478887	4.39723148691585	-0.257087488395022	0.798640381093939	0.869776450510626	-6.61959782639373
10211	-0.0377633742424653	8.30932498318609	-0.292041634716512	0.77200612263767	0.852265633239571	-6.59042687571128
10212	0.390458772169679	6.22435729753573	2.71659456431054	0.0102430338274626	0.0453245938646602	-3.36838886311819
10213	0.212156421577258	4.99272681635859	1.42729203452301	0.162496653309043	0.296794476017086	-5.70652615974244
102157401	1.30151911085574	-2.11597700952162	2.65324534649505	0.0119737892580243	0.0503870567365891	-2.82406453604734
102157402	-0.16728956394598	3.66365025205771	-1.40308438700639	0.169539701868343	0.305926112857073	-5.57466429645711
10216	4.74646803132933	7.32497417129551	6.36133362588147	2.8264560199286e-07	0.00018882987377939	6.77895188103413
10217	-0.415715749788444	6.6177172920814	-2.5748507867348	0.0144894327909638	0.0571704480214214	-3.66658068317876
10218	-0.0131365933471728	8.05751287212706	-0.0158426502552535	0.987451730271252	0.992306447362787	-6.6525880134844
10219	-0.202748612707486	-0.530854597244893	-0.813376358175809	0.421587853040962	0.577966044610536	-5.35767958622398
1022	0.305023410079616	3.96951805440956	2.45219501589722	0.0194144835718634	0.0693434416546166	-3.77346576852313
10220	-0.37391583991771	4.18692918279812	-1.64812231512583	0.108418461524432	0.223830178290276	-5.31629882137199
10221	0.885998739881517	3.91619479121091	3.10878599257832	0.00375475659433142	0.0231288112399397	-2.23172803821441
10224	-0.684778079696448	0.966425533403419	-2.11923321335096	0.041354414796513	0.114963621160346	-3.92111731307331
10225	-0.514495542780349	-0.935219372438387	-1.13890488900291	0.262599799753352	0.417349041086635	-5.03801787244034
10226	0.305569288747664	6.02135116935901	1.76158102651664	0.0870125642583285	0.191412164600939	-5.25147168834902
10227	-0.0535085099169259	6.70778594339829	-0.28973513787094	0.773755396420714	0.853360528491891	-6.69957712595288
10228	-0.274692715460844	5.01313498286615	-2.88777539509435	0.00665993914929889	0.0340166066273976	-2.94336255074366
102288414	-0.00974528367624895	3.92066962036471	-0.0614902789535414	0.951324078042014	0.969847692819247	-6.57686256913811
10229	-0.00252374540490983	4.63966523856852	-0.0320468188167631	0.974619644399201	0.984522638245763	-6.68100039308442
10230	0.155825292340146	2.41126026566535	0.945009519817861	0.351234459732193	0.508963903040698	-5.77957018363613
10231	0.373514913082603	5.90161729800873	1.09189166164891	0.282482811117666	0.438600716862253	-6.16193942172911
10233	-0.131104036787584	3.72810020284485	-0.757556379239439	0.453866868410703	0.60619627638509	-6.26423348055802
10234	1.0010841079459	2.98951344051948	2.88133389513643	0.0067701902734142	0.0344265048999455	-2.59062315976456
10235	-0.203612614567214	5.91276713632141	-0.805276661166001	0.426182687479146	0.58159638487421	-6.43404850270856
10236	0.251452640184785	7.07816616967956	1.56701157784237	0.126251586497791	0.248499517420278	-5.52361241464718
10237	0.242482445350829	5.06054858687713	2.15387723696144	0.0383302510661928	0.109082769723069	-4.51015870424564
10238	-0.361075926984115	6.51807201894239	-4.03873935509969	0.000284781231077399	0.00481379366482669	0.0119826097247966
10239	-0.197821486339393	4.73160468230376	-2.70258103983712	0.0106045847352133	0.046378050339757	-3.34576727575095
1024	-0.0488820995221982	3.12000578226928	-0.291372744110754	0.772513292887689	0.852467630727136	-6.37169272026656
10240	-0.154711941087063	3.57926156742026	-1.32256453819008	0.194692447253993	0.336724992651568	-5.66211537311849
10241	0.269201136157036	7.30705740667645	1.71067206609573	0.0961329309984676	0.205388648919023	-5.28860082721439
10243	-0.0605836855677411	3.93964071447759	-0.448834173610564	0.656361678265946	0.77054563508806	-6.48237645876907
10244	0.0798443252981811	4.68193612315651	0.92214551968452	0.362865320134679	0.520715284628691	-6.25785653599693
10245	-0.24077541958386	5.20437337847975	-1.81832224070136	0.0777175846127744	0.177472774139946	-5.13712172467618
102465141	-0.00915035155584186	-1.56932079161585	-0.0131283909371682	0.989601087377133	0.993467413678721	-5.50483496323841
102465470	0.833501082878944	-2.20301990056171	1.59593764625093	0.119635634170194	0.239099480903504	-4.38915637187529
102465491	1.84045265620833	-2.20454956498183	3.27900115728365	0.00238598195723936	0.0173792719798569	-1.72078759458191
102465863	3.19525140906996	-2.10755835475348	5.23615820913761	8.1849131725214e-06	0.000759457101966037	2.12116267818158
102465974	0.440998507271965	-1.67854713620054	0.981106670899833	0.333379585869501	0.491727918038578	-5.06094056867028
102466906	0.905638655490023	-1.56277128497204	2.1671794659457	0.0372222354066451	0.107205686456594	-3.61778523125638
102467003	-0.101194262495503	-2.08681331339993	-0.205542622890795	0.83835783299421	0.896890374498418	-5.42497051406791
102467146	0.0630517984106844	-0.88415634236944	0.116734084404197	0.907748583393562	0.942041558334737	-5.57831762564638
10247	-0.70377232136092	2.2375648250702	-3.7361160995039	0.000675674246452552	0.00794166872924034	-0.47632673730409
10248	0.0824976444543215	4.23129420659416	0.706634153850007	0.484545601624716	0.633791263085286	-6.37273670890819
